id,title,number,year,region_name,region_type,region_code,category,subject,status,source,detail_url,pdf_url,pdf_path,description,enacted_date,published_date,metadata,scraped_at,updated_at
3010,Pencabutan Beberapa Peraturan Daerah Tentang Desa,,2016,Kabupaten Tabanan,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/16824/perda-kab-tabanan-no-7-tahun-2016,https://peraturan.bpk.go.id/Download/5382/perda-7-2016.pdf,docs\bpk\2016\Kabupaten_Tabanan\Pencabutan_Beberapa_Peraturan_Daerah_Tentang_Desa.pdf,,,,,2025-10-01 20:26:18,2025-10-02T03:26:18.297188
3011,STANDAR PENGASUHAN ANAK DALAM LEMBAGA KESEJAHTERAAN SOSIAL ANAK,07,2016,Kabupaten Tulang Bawang Barat,Kabupaten,,,,"Bantuan, Sumbangan, Bencana/Kebencanaan, dan Penanggulangan Bencana",bpk,https://peraturan.bpk.go.id/Details/100262/perda-kab-tulang-bawang-barat-no-07-tahun-201,https://peraturan.bpk.go.id/Download/90956/PERDA%20NMR%207%20TH%202016%20TTG%20LKSA.pdf,docs\bpk\2016\Kabupaten_Tulang_Bawang_Barat\STANDAR_PENGASUHAN_ANAK_DALAM_LEMBAGA_KESEJAHTERAAN_SOSIAL_ANAK.pdf,,,,,2025-10-01 20:29:59,2025-10-02T03:29:59.046504
3012,Rencana Pembangunan Jangka Menengah,,2016,Kota Banjarbaru,Kota,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/12997/perda-kota-banjarbaru-no-7-tahun-2016,https://peraturan.bpk.go.id/Download/1634/PERDA%20No.%207%20TTD%20RPJMD.pdf,docs\bpk\2016\Kota_Banjarbaru\Rencana_Pembangunan_Jangka_Menengah.pdf,,,,,2025-10-01 20:30:00,2025-10-02T03:30:00.809893
3013,Perubahan Anggaran Pendapatan dan Belanja Daerah Kota Palu Tahun Anggaran 2016,,2016,Kota Palu,Kota,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/20912/perda-kota-palu-no-7-tahun-2016,https://peraturan.bpk.go.id/Download/9543/Perda%207%20tahun%202016_%20Perubahan%20APBD%20TA%202016.pdf,docs\bpk\2016\Kota_Palu\Perubahan_Anggaran_Pendapatan_dan_Belanja_Daerah_Kota_Palu_Tahun_Anggaran_2016.pdf,,,,,2025-10-01 20:30:02,2025-10-02T03:30:02.900406
3014,Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2017,,2016,Kota Binjai,Kota,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/16091/perda-kota-binjai-no-7-tahun-2016,https://peraturan.bpk.go.id/Download/4647/Perda%2007%202016.pdf,docs\bpk\2016\Kota_Binjai\Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2017.pdf,,,,,2025-10-01 20:30:05,2025-10-02T03:30:05.047339
3015,Anggaran Pendapatan dan Belanja Daerah Kabupaten Pekalongan Tahun Anggaran 2017,,2016,Kabupaten Pekalongan,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/25160/perda-kab-pekalongan-no-7-tahun-2016,https://peraturan.bpk.go.id/Download/13955/Salinan_Perda_Kab%20Pekalongan%207_Tahun_2016.pdf,docs\bpk\2016\Kabupaten_Pekalongan\Anggaran_Pendapatan_dan_Belanja_Daerah_Kabupaten_Pekalongan_Tahun_Anggaran_2017.pdf,,,,,2025-10-01 20:30:07,2025-10-02T03:30:07.060710
3016,Penyelenggaraan Bantuan Hukum untuk Masyarakat Miskin,,2016,Kabupaten Malang,Kabupaten,,,,Hak Asasi Manusia,bpk,https://peraturan.bpk.go.id/Details/55867/perda-kab-malang-no-7-tahun-2016,https://peraturan.bpk.go.id/Download/45325/7%20Penyelenggaraaan%20Bantuan%20Hukum%20Untuk%20Masyarakat%20Umum.pdf,docs\bpk\2016\Kabupaten_Malang\Penyelenggaraan_Bantuan_Hukum_untuk_Masyarakat_Miskin.pdf,,,,,2025-10-01 20:30:08,2025-10-02T03:30:08.477931
3017,Rencana Induk Pembangunan Pariwisata daerah Kabupaten Bengkulu selatan Tahun 2016-2017,,2016,Kabupaten Bengkulu Selatan,Kabupaten,,,,Pariwisata dan Kebudayaan,bpk,https://peraturan.bpk.go.id/Details/21006/perda-kab-bengkulu-selatan-no-7-tahun-2016,https://peraturan.bpk.go.id/Download/9656/PERDA%20Nomor%208%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Bengkulu_Selatan\Rencana_Induk_Pembangunan_Pariwisata_daerah_Kabupaten_Bengkulu_selatan_Tahun_2016_2017.pdf,,,,,2025-10-01 20:30:10,2025-10-02T03:30:10.574582
3018,PENAMBAHAN PENYERTAAN MODAL PEMERINTAH DAERAH KABUPATEN GARUT KE DALAM MODAL DASAR PT. LEMBAGA KEUANGAN MIKRO GARUT,7,2016,Kabupaten Garut,Kabupaten,,,,"BUMD/Badan Usaha Milik Daerah, Penanaman Modal dan Investasi",bpk,https://peraturan.bpk.go.id/Details/143977/perda-kab-garut-no-7-tahun-2016,https://peraturan.bpk.go.id/Download/135514/perda%20no%207%20th%202016%20ttg%20penyertaan%20modal%20pt.%20lkm%20th%202016.pdf,docs\bpk\2016\Kabupaten_Garut\PENAMBAHAN_PENYERTAAN_MODAL_PEMERINTAH_DAERAH_KABUPATEN_GARUT_KE_DALAM_MODAL_DASAR_PT_LEMBAGA_KEUAN.pdf,,,,,2025-10-01 20:30:10,2025-10-02T03:30:10.651437
3019,Penyertaan Modal Daerah pada PT Batu Wisata Resource,7,2016,Kota Batu,Kota,,,,Penanaman Modal dan Investasi,bpk,https://peraturan.bpk.go.id/Details/96393/perda-kota-batu-no-7-tahun-2016,https://peraturan.bpk.go.id/Download/86993/Perda%20No%207%20Thn%202016%20ttg%20PENYERTAAN%20MODAL%20PD%20PT.%20BWR.pdf,docs\bpk\2016\Kota_Batu\Penyertaan_Modal_Daerah_pada_PT_Batu_Wisata_Resource.pdf,,,,,2025-10-01 20:30:12,2025-10-02T03:30:12.467527
3020,Pendaftaran Wajib Pajak Cabang / Lokasi Bagi Pelaku Usaha yang Bekerja / Melakukan Usaha di Kabupaten Tanah Bumbu,,2016,Kabupaten Tanah Bumbu,Kabupaten,,,,Perpajakan,bpk,https://peraturan.bpk.go.id/Details/12178/perda-kab-tanah-bumbu-no-7-tahun-2016,https://peraturan.bpk.go.id/Download/804/7.%20Perda%20NPWP%20Cabang%20(Fix).pdf,docs\bpk\2016\Kabupaten_Tanah_Bumbu\Pendaftaran_Wajib_Pajak_Cabang_Lokasi_Bagi_Pelaku_Usaha_yang_Bekerja_Melakukan_Usaha_di_Kabupate.pdf,,,,,2025-10-01 20:30:14,2025-10-02T03:30:14.771498
3021,PENYELENGGARAAN JALAN DAERAH,,2016,Kabupaten Tulang Bawang,Kabupaten,,,,"Konstruksi, Sipil, Arsitek, Bangunan, dan Infrastruktur, Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/34828/perda-kab-tulang-bawang-no-06-tahun-2016,https://peraturan.bpk.go.id/Download/282844/Peraturan%20Daerah%20(PERDA)%20Kabupaten%20Tulang%20Bawang%20No%2006%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Tulang_Bawang\PENYELENGGARAAN_JALAN_DAERAH.pdf,,,,,2025-10-01 20:33:37,2025-10-02T03:33:37.117229
3022,Sistem Pelayanan Publik Kesehatan,6,2016,Kabupaten Konawe Kepulauan,Kabupaten,,,,"Kesehatan, Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/18216/perda-kab-konawe-kepulauan-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/6789/PERDA%20KONKEP%20NOMOR%206%20TAHUN%202016%20TENTANG%20SISTEM%20PEL.%20PUBLIK%20KESEHATAN.pdf,docs\bpk\2016\Kabupaten_Konawe_Kepulauan\Sistem_Pelayanan_Publik_Kesehatan.pdf,,,,,2025-10-01 20:33:38,2025-10-02T03:33:38.723785
3023,Pembentukan dan Susunan Perangkat Daerah Kota Palembang,6,2016,Kota Palembang,Kota,,,,"Kepegawaian, Aparatur Negara",bpk,https://peraturan.bpk.go.id/Details/12321/perda-kota-palembang-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/226135/PERDA-6-2016.pdf,docs\bpk\2016\Kota_Palembang\Pembentukan_dan_Susunan_Perangkat_Daerah_Kota_Palembang.pdf,,,,,2025-10-01 20:33:41,2025-10-02T03:33:41.142016
3024,Perubahan Atas Peraturan Daerah Kota Denpasar Nomor 5 Tahun 2013 tentang Penyertaan Modal Daerah pada Perusahaan Daerah Air Minum,,2016,Kota Denpasar,Kota,,,,"BUMD/Badan Usaha Milik Daerah, Penanaman Modal dan Investasi",bpk,https://peraturan.bpk.go.id/Details/12073/perda-kota-denpasar-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/252648/Perda%206%20tahun%202016.pdf,docs\bpk\2016\Kota_Denpasar\Perubahan_Atas_Peraturan_Daerah_Kota_Denpasar_Nomor_5_Tahun_2013_tentang_Penyertaan_Modal_Daerah_pad.pdf,,,,,2025-10-01 20:33:43,2025-10-02T03:33:43.268482
3025,Pembentukan Badan Usaha Milik Daerah PT. Bhineka Perkasa Jaya dan Penyertaan Modal Pemerintah Kabupaten Deli Serdang kepada PT. Bhineka Perkasa Jaya,,2016,Kabupaten Deli Serdang,Kabupaten,,,,"BUMD/Badan Usaha Milik Daerah, Penanaman Modal dan Investasi",bpk,https://peraturan.bpk.go.id/Details/11902/perda-kab-deli-serdang-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/241688/Perda_Deli%20Serdang_Nomor%206%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Deli_Serdang\Pembentukan_Badan_Usaha_Milik_Daerah_PT_Bhineka_Perkasa_Jaya_dan_Penyertaan_Modal_Pemerintah_Kabupa.pdf,,,,,2025-10-01 20:33:45,2025-10-02T03:33:45.763786
3026,Perubahan atas Peraturan Daerah Kota Binjai Nomor 5 Tahun 2011 Tentang Retribusi Jasa Usaha,,2016,Kota Binjai,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/64224/perda-kota-binjai-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/247446/PERWALI%20KOTA%20BINJAI%20NO.%206%20TAHUN%202016_compare.pdf,docs\bpk\2016\Kota_Binjai\Perubahan_atas_Peraturan_Daerah_Kota_Binjai_Nomor_5_Tahun_2011_Tentang_Retribusi_Jasa_Usaha.pdf,,,,,2025-10-01 20:33:47,2025-10-02T03:33:47.723968
3027,Perubahan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2016,,2016,Provinsi Kalimantan Utara,Provinsi,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/56732/perda-prov-kalimantan-utara-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/253591/PERDA-06-2016.pdf,docs\bpk\2016\Provinsi_Kalimantan_Utara\Perubahan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2016.pdf,,,,,2025-10-01 20:33:49,2025-10-02T03:33:49.847149
3028,Hari Jadi Kabupaten Kuantan Singingi,6,2016,Kabupaten Kuantan Singingi,Kabupaten,,,,Otonomi Daerah dan Pemerintah Daerah,bpk,https://peraturan.bpk.go.id/Details/66730/perda-kab-kuantan-singingi-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/227504/perda%20no%206%20Tahun%202016%20kuansing.pdf,docs\bpk\2016\Kabupaten_Kuantan_Singingi\Hari_Jadi_Kabupaten_Kuantan_Singingi.pdf,,,,,2025-10-01 20:33:52,2025-10-02T03:33:52.549185
3029,Perlindungan Dan Pengelolaan Lingkungan Hidup,,2016,Kabupaten Tapanuli Tengah,Kabupaten,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/63143/perda-kab-tapanuli-tengah-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/248310/PERDA%20KAB.%20TAPNULI%20TENGAH%20NO.%206%20TAHUN%202016.pdf,docs\bpk\2016\Kabupaten_Tapanuli_Tengah\Perlindungan_Dan_Pengelolaan_Lingkungan_Hidup.pdf,,,,,2025-10-01 20:33:55,2025-10-02T03:33:55.384908
3030,Analisis Dampak Lalu Lintas,,2016,Kabupaten Gianyar,Kabupaten,,,,Transportasi Darat/Laut/Udara,bpk,https://peraturan.bpk.go.id/Details/16788/perda-kab-gianyar-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/5345/PERDA%206%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Gianyar\Analisis_Dampak_Lalu_Lintas.pdf,,,,,2025-10-01 20:33:57,2025-10-02T03:33:57.931115
3031,Perubahan Anggaran Pendapatan dan Belanja Daerah Kota Pekalongan Tahun Anggaran 2016,6,2016,Kota Pekalongan,Kota,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/231996/perda-kota-pekalongan-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/270677/2016perda3375006.pdf,docs\bpk\2016\Kota_Pekalongan\Perubahan_Anggaran_Pendapatan_dan_Belanja_Daerah_Kota_Pekalongan_Tahun_Anggaran_2016.pdf,,,,,2025-10-01 20:37:31,2025-10-02T03:37:31.228848
3032,Rencana Induk Pembangunan Kepariwisataan Kabupaten Karanganyar Tahun 2016 - 2026,,2016,Kabupaten Karanganyar,Kabupaten,,,,"Pariwisata dan Kebudayaan, Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/22169/perda-kab-karanganyar-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/232241/2016_6.pdf,docs\bpk\2016\Kabupaten_Karanganyar\Rencana_Induk_Pembangunan_Kepariwisataan_Kabupaten_Karanganyar_Tahun_2016_2026.pdf,,,,,2025-10-01 20:37:33,2025-10-02T03:37:33.714767
3033,Perubahan atas Peraturan Daerah Nomor 11 Tahun 2015 tentang Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2016,,2016,Kabupaten Sarolangun,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/45204/perda-kab-sarolangun-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/249279/263.%20PERDA%20NO%206%20TAHUN%202016.pdf,docs\bpk\2016\Kabupaten_Sarolangun\Perubahan_atas_Peraturan_Daerah_Nomor_11_Tahun_2015_tentang_Anggaran_Pendapatan_dan_Belanja_Daerah_T.pdf,,,,,2025-10-01 20:37:35,2025-10-02T03:37:35.902788
3034,Perubahan atas Peraturan Daerah Nomor 9 Tahun 2015 tentang Anggaran Pendapatan dan Belanja Daerah Kabupaten Bungo Tahun Anggaran 2016,,2016,Kabupaten Bungo,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/43899/perda-kab-bungo-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/248386/239.%20Perda%20Nomor%206%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Bungo\Perubahan_atas_Peraturan_Daerah_Nomor_9_Tahun_2015_tentang_Anggaran_Pendapatan_dan_Belanja_Daerah_Ka.pdf,,,,,2025-10-01 20:37:38,2025-10-02T03:37:38.673255
3035,Rencana Pembangunan Jangka Menengah Daerah Semesta Berencana Kabupaten Jembrana Tahun 2016-2021,,2016,Kabupaten Jembrana,Kabupaten,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/16737/perda-kab-jembrana-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/5294/Perda%20No%206%20Tahun%202016%20RPJMD%20Semesta%20Berencana%202016-2021.pdf,docs\bpk\2016\Kabupaten_Jembrana\Rencana_Pembangunan_Jangka_Menengah_Daerah_Semesta_Berencana_Kabupaten_Jembrana_Tahun_2016_2021.pdf,,,,,2025-10-01 20:37:40,2025-10-02T03:37:40.790132
3036,Perubahan APBD TA 2016,6,2016,Kabupaten Labuhan Batu Utara,Kabupaten,,,,"APBD, Pengelolaan Keuangan Negara/Daerah",bpk,https://peraturan.bpk.go.id/Details/71978/perda-kab-labuhan-batu-utara-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/250627/Perda%20Labura%20No.%206%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Labuhan_Batu_Utara\Perubahan_APBD_TA_2016.pdf,,,,,2025-10-01 20:37:42,2025-10-02T03:37:42.983016
3037,PERUBAHAN ANGGARAN PENDAPATAN DAN BELANJA DAERAH TAHUN ANGGARAN 2016,6,2016,Kabupaten Banggai Kepulauan,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/119634/perda-kab-banggai-kepulauan-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/259586/(326)%20PERDA_NOMOR_6_TAHUN_2016.pdf,docs\bpk\2016\Kabupaten_Banggai_Kepulauan\PERUBAHAN_ANGGARAN_PENDAPATAN_DAN_BELANJA_DAERAH_TAHUN_ANGGARAN_2016.pdf,,,,,2025-10-01 20:37:44,2025-10-02T03:37:44.732647
3038,Perlindungan Dan Pengelolaan Lingkungan Hidup,6,2016,Kabupaten Cirebon,Kabupaten,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/176887/perda-kab-cirebon-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/170239/2016%206%20LD%20PERDA%20PERLINDUNGAN%20DAN%20PENGELOLAAN%20LINGKUNGAN%20HIDUP.pdf,docs\bpk\2016\Kabupaten_Cirebon\Perlindungan_Dan_Pengelolaan_Lingkungan_Hidup.pdf,,,,,2025-10-01 20:37:47,2025-10-02T03:37:47.150600
3039,Pencabutan Peraturan Daerah Kota Kupang Nomor 02 Tahun 2005 tentang Retribusi Pelayanan Pasar Sebagaimana Telah Diubah Dengan Peraturan Daerah Kota Kupang Nomor 12 Tahun 2006 tentang Perubahan Atas Peraturan Daerah Kota Kupang Nomor 02 Tahun 2005 tentang Retribusi Pelayanan Pasar,6,2016,Kota Kupang,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/121702/perda-kota-kupang-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/112476/PERDA%20NO%206%20THN%202016.pdf,docs\bpk\2016\Kota_Kupang\Pencabutan_Peraturan_Daerah_Kota_Kupang_Nomor_02_Tahun_2005_tentang_Retribusi_Pelayanan_Pasar_Sebaga.pdf,,,,,2025-10-01 20:37:48,2025-10-02T03:37:48.744755
3040,Izin Penggunaan Pemanfaatan Tanah,,2016,Kota Banjarbaru,Kota,,,,"Lingkungan Hidup, Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/12969/perda-kota-banjarbaru-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/1606/PERDA%20No.%206%20TTG%20IPPT.pdf,docs\bpk\2016\Kota_Banjarbaru\Izin_Penggunaan_Pemanfaatan_Tanah.pdf,,,,,2025-10-01 20:37:51,2025-10-02T03:37:51.043397
3041,Penataan Desa,06,2016,Kabupaten Maros,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/117849/perda-kab-maros-no-06-tahun-2016,https://peraturan.bpk.go.id/Download/108692/Perda%20No.%206%20Tahun%202016%20tentang%20Penataan%20Desa.pdf,docs\bpk\2016\Kabupaten_Maros\Penataan_Desa.pdf,,,,,2025-10-01 20:41:41,2025-10-02T03:41:41.617332
3042,Rencana Pembangunan Jangka Menengah Daerah Kabupaten Malang Tahun 2016-2021,,2016,Kabupaten Malang,Kabupaten,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/55866/perda-kab-malang-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/45324/6%20RPJMD%202016.pdf,docs\bpk\2016\Kabupaten_Malang\Rencana_Pembangunan_Jangka_Menengah_Daerah_Kabupaten_Malang_Tahun_2016_2021.pdf,,,,,2025-10-01 20:41:43,2025-10-02T03:41:43.315415
3043,Pembentukan dan Susunan Perangkat Daerah Kabupaten Bangka Barat,,2016,Kabupaten Bangka Barat,Kabupaten,,,,Struktur Organisasi,bpk,https://peraturan.bpk.go.id/Details/60078/perda-kab-bangka-barat-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/49793/PERDA%20No.%206%20Tahun%202016_Pembentukan%20dan%20Susunan%20Perangkat%20Daerah.pdf,docs\bpk\2016\Kabupaten_Bangka_Barat\Pembentukan_dan_Susunan_Perangkat_Daerah_Kabupaten_Bangka_Barat.pdf,,,,,2025-10-01 20:41:44,2025-10-02T03:41:44.932478
3044,Penambahan Penyertaan Modal Pemerintah Kabupaten MukoMuko Pada Perseroan Terbatas Bank Bengkulu,,2016,Kabupaten Muko Muko,Kabupaten,,,,"Perbankan, Lembaga Keuangan",bpk,https://peraturan.bpk.go.id/Details/68619/perda-kab-muko-muko-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/59012/Perda%20nO_6_%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Muko_Muko\Penambahan_Penyertaan_Modal_Pemerintah_Kabupaten_MukoMuko_Pada_Perseroan_Terbatas_Bank_Bengkulu.pdf,,,,,2025-10-01 20:41:46,2025-10-02T03:41:46.505667
3045,Pencabutan Peraturan Daerah Nomor 4 Tahun 2011 Tentang Pengelolaan Pertambangan Mineral Dan Peraturan Daerah Nomor 12 Tahun 2012 Tentang Pengelolaan Air Tanah Kabupaten Bangka Selatan,,2016,Kabupaten Bangka Selatan,Kabupaten,,,,"Pertambangan Migas, Mineral dan Energi",bpk,https://peraturan.bpk.go.id/Details/12098/perda-kab-bangka-selatan-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/724/PERDA%20KAB.%20BASEL%20No.%206%20TAHUN%202016_Pencabutan%20Perda%20Pertambangan%20dan%20Perda%20Air%20Tanah.pdf,docs\bpk\2016\Kabupaten_Bangka_Selatan\Pencabutan_Peraturan_Daerah_Nomor_4_Tahun_2011_Tentang_Pengelolaan_Pertambangan_Mineral_Dan_Peratura.pdf,,,,,2025-10-01 20:41:48,2025-10-02T03:41:48.207244
3046,Pencabutan Peraturan Daerah Kabupaten Kayong Utara Nomor 4 Tahun 2010 Tentang Pengelolaan Keuangan Desa,,2016,Kabupaten Kayong Utara,Kabupaten,,,,"APBD, Desa",bpk,https://peraturan.bpk.go.id/Details/44527/perda-kab-kayong-utara-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/32799/PERDA-NO-6-THN-2016-TTG-PENCABUTAN-PERDA-NO-4-THN-2010-TTG-PENGELOLAAN-KEUANGAN-DESA-f.pdf,docs\bpk\2016\Kabupaten_Kayong_Utara\Pencabutan_Peraturan_Daerah_Kabupaten_Kayong_Utara_Nomor_4_Tahun_2010_Tentang_Pengelolaan_Keuangan_D.pdf,,,,,2025-10-01 20:41:49,2025-10-02T03:41:49.980408
3047,Perubahan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2016,6,2016,Kabupaten Berau,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/75660/perda-kab-berau-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/66363/PERDA%20NOMOR%206%20TAHUN%202016%20TENTANG%20PERUBAHAN%20APBD%20TA%202016.pdf,docs\bpk\2016\Kabupaten_Berau\Perubahan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2016.pdf,,,,,2025-10-01 20:41:52,2025-10-02T03:41:52.227163
3048,Penanggulangan Human Immunodeficiency Virus and Acquired Immuno Deficiency Syndrome,,2016,Kabupaten Sragen,Kabupaten,,,,Kesehatan,bpk,https://peraturan.bpk.go.id/Details/19859/perda-kab-sragen-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/8454/Perda%20Kab%20Sragen%20Nomor%206%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Sragen\Penanggulangan_Human_Immunodeficiency_Virus_and_Acquired_Immuno_Deficiency_Syndrome.pdf,,,,,2025-10-01 20:41:54,2025-10-02T03:41:54.267152
3049,Pembentukan dan Susunan Perangkat Daerah Kabupaten Mappi,,2016,Kabupaten Mappi,Kabupaten,,,,"Otonomi Daerah dan Pemerintah Daerah, Struktur Organisasi",bpk,https://peraturan.bpk.go.id/Details/70966/perda-kab-mappi-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/61394/PERDA%20NO.%206%20TAHUN%202016%20TTG%20ORGANISASI%20PERANGKAT%20DAERAH%202016.pdf,docs\bpk\2016\Kabupaten_Mappi\Pembentukan_dan_Susunan_Perangkat_Daerah_Kabupaten_Mappi.pdf,,,,,2025-10-01 20:41:55,2025-10-02T03:41:55.949584
3050,Pembentukan dan Susunan Perangkat Daerah Kabupaten Kupang,6,2016,Kabupaten Kupang,Kabupaten,,,,Struktur Organisasi,bpk,https://peraturan.bpk.go.id/Details/146154/perda-kab-kupang-no-6-tahun-2016,https://peraturan.bpk.go.id/Download/137968/Perda%20No%206%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Kupang\Pembentukan_dan_Susunan_Perangkat_Daerah_Kabupaten_Kupang.pdf,,,,,2025-10-01 20:41:57,2025-10-02T03:41:57.945789
3051,Pembentukan dan Susunan Perangkat Daerah Provinsi Daerah Khusus Ibukota Jakarta,5,2016,Provinsi Daerah Khusus Ibukota Jakarta,Provinsi,,,,"Kepegawaian, Aparatur Negara, Pembentukan, Perubahan, dan Pembubaran Komisi/Komite/Badan/Dewan/Staf Khusus/Tim/Panitia",bpk,https://peraturan.bpk.go.id/Details/20848/perda-prov-dki-jakarta-no-5-tahun-2016,https://peraturan.bpk.go.id/Download/9466/Perda%20DKI%20Nomor%205%20Tahun%202016.pdf,docs\bpk\2016\Provinsi_Daerah_Khusus_Ibukota_Jakarta\Pembentukan_dan_Susunan_Perangkat_Daerah_Provinsi_Daerah_Khusus_Ibukota_Jakarta.pdf,,,,,2025-10-01 20:45:16,2025-10-02T03:45:16.736654
3052,Perubahan Atas Peraturan Daerah Kabupaten Ngada Nomor 3 Tahun 2014 tentang Ketertiban Umum Dalam Wilayah Kabupaten Ngada,,2016,,,,,,"Pertahanan dan Keamanan, Militer",bpk,https://peraturan.bpk.go.id/Details/70070/perda-kab-ngada-no-5-tahun-2016,https://peraturan.bpk.go.id/Download/258078/Perda%20Ngada%20No.%205%20Tahun%202016.pdf,docs\bpk\2016\unknown_region\Perubahan_Atas_Peraturan_Daerah_Kabupaten_Ngada_Nomor_3_Tahun_2014_tentang_Ketertiban_Umum_Dalam_Wil.pdf,,,,,2025-10-01 20:45:18,2025-10-02T03:45:18.978771
3053,Perubahan Atas Peraturan Daerah Kota Binjai Nomor 21 Tahun 2008 Tentang Penyertaan Modal Pemerintah Daerah Pada Badan Usaha Milik Daerah,,2016,Kota Binjai,Kota,,,,"BUMD/Badan Usaha Milik Daerah, Penanaman Modal dan Investasi",bpk,https://peraturan.bpk.go.id/Details/65369/perda-kota-binjai-no-5-tahun-2016,https://peraturan.bpk.go.id/Download/257905/PERDA%20%20KOTA%20BINJAI%20NO.%205%20TAHUN%202016.pdf,docs\bpk\2016\Kota_Binjai\Perubahan_Atas_Peraturan_Daerah_Kota_Binjai_Nomor_21_Tahun_2008_Tentang_Penyertaan_Modal_Pemerintah.pdf,,,,,2025-10-01 20:45:21,2025-10-02T03:45:21.207158
3054,Perlindungan dan Pengelolaan Lingkungan Hidup,5,2016,Kabupaten Kolaka Utara,Kabupaten,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/45541/perda-kab-kolaka-utara-no-5-tahun-2016,https://peraturan.bpk.go.id/Download/34058/Perda%20Kolaka%20Utara%20No.05%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Kolaka_Utara\Perlindungan_dan_Pengelolaan_Lingkungan_Hidup.pdf,,,,,2025-10-01 20:45:23,2025-10-02T03:45:23.003477
