id,title,number,year,region_name,region_type,region_code,category,subject,status,source,detail_url,pdf_url,pdf_path,description,enacted_date,published_date,metadata,scraped_at,updated_at
561,Rencana Pembangunan Jangka Menengah Daerah Tahun 2025 – 2029,4,2025,Kabupaten Majene,Kabupaten,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/328967/perda-kab-majene-no-4-tahun-2025,https://peraturan.bpk.go.id/Download/390865/Perda%20Majene%20Nomor%204%20Tahun%202025.pdf,docs\bpk\2025\Kabupaten_Majene\Rencana_Pembangunan_Jangka_Menengah_Daerah_Tahun_2025_2029.pdf,,,,,2025-10-01 08:09:08,2025-10-01T15:09:08.917293
562,"PERUBAHAN BENTUK HUKUM PERSEROAN TERBATAS
UNCAK KAPUAS MANDIRI MENJADI PERUSAHAAN
PERSEROAN DAERAH UNCAK KAPUAS MANDIRI",4,2025,Kabupaten Kapuas Hulu,Kabupaten,,,,"Pembentukan, Perubahan, dan Pembubaran Komisi / Komite / Badan / Dewan / Staf Khusus / Tim / Panitia",bpk,https://peraturan.bpk.go.id/Details/325092/perda-kab-kapuas-hulu-no-4-tahun-2025,https://peraturan.bpk.go.id/Download/390557/2025perda004.pdf,docs\bpk\2025\Kabupaten_Kapuas_Hulu\PERUBAHAN_BENTUK_HUKUM_PERSEROAN_TERBATAS_UNCAK_KAPUAS_MANDIRI_MENJADI_PERUSAHAAN_PERSEROAN_DAERAH.pdf,,,,,2025-10-01 08:09:09,2025-10-01T15:09:09.017794
563,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Kota Bengkulu Tahun Anggaran 2024,4,2025,Kota Bengkulu,Kota,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/328675/perda-kota-bengkulu-no-4-tahun-2025,https://peraturan.bpk.go.id/Download/390551/893449PERDA%204%202025.pdf,docs\bpk\2025\Kota_Bengkulu\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_dan_Belanja_Daerah_Kota_Bengkulu_Tahun_Anggaran_2.pdf,,,,,2025-10-01 08:09:09,2025-10-01T15:09:09.036526
564,Pengelolaan Barang Milik Daerah,3,2025,Provinsi Jawa Tengah,Provinsi,,,,Pengelolaan Barang Milik Negara / Daerah,bpk,https://peraturan.bpk.go.id/Details/321977/perda-prov-jawa-tengah-no-3-tahun-2025,https://peraturan.bpk.go.id/Download/383744/perda_3_th_2025_edit.pdf,docs\bpk\2025\Provinsi_Jawa_Tengah\Pengelolaan_Barang_Milik_Daerah.pdf,,,,,2025-10-01 08:09:09,2025-10-01T15:09:09.059815
565,Perubahan Ketiga atas Peraturan Daerah Kabupaten Tegal Nomor 12 Tahun 2016 tentang Pembentukan dan Susunan Perangkat Daerah,3,2025,Kabupaten Tegal,Kabupaten,,,,"Administrasi dan Tata Usaha Negara, Struktur Organisasi",bpk,https://peraturan.bpk.go.id/Details/322044/perda-kab-tegal-no-3-tahun-2025,https://peraturan.bpk.go.id/Download/383817/1752480484_2025pd332803.pdf,docs\bpk\2025\Kabupaten_Tegal\Perubahan_Ketiga_atas_Peraturan_Daerah_Kabupaten_Tegal_Nomor_12_Tahun_2016_tentang_Pembentukan_dan_S.pdf,,,,,2025-10-01 08:09:09,2025-10-01T15:09:09.080792
566,Perubahan Kedua Atas Peraturan Bupati Banjar Nomor 42 Tahun 2023 tentang Pemberian Tambahan Penghasilan Pegawai Aparatur Sipil Negara.,3,2025,Kabupaten Banjar,Kabupaten,,,,"Honorarium, Gaji, Penghasilan, Uang Kehormatan, Tunjangan, Penghargaan, Hak Lainnya",bpk,https://peraturan.bpk.go.id/Details/316431/perda-kab-banjar-no-3-tahun-2025,https://peraturan.bpk.go.id/Download/377693/Perbup%20Kab.%20Banjar%20Thn%202025%20No%203%20.pdf,docs\bpk\2025\Kabupaten_Banjar\Perubahan_Kedua_Atas_Peraturan_Bupati_Banjar_Nomor_42_Tahun_2023_tentang_Pemberian_Tambahan_Penghasi.pdf,,,,,2025-10-01 08:09:09,2025-10-01T15:09:09.104752
567,Pencegahan Dan Pemberantasan Penyalahgunaan Dan Peredaran Gelap Narkotika Dan Prekursor Narkotika,3,2025,Kabupaten Pasangkayu,Kabupaten,,,,Narkotika,bpk,https://peraturan.bpk.go.id/Details/321709/perda-kab-pasangkayu-no-3-tahun-2025,https://peraturan.bpk.go.id/Download/383457/Perda%20Pasangkayu%20Nomor%203%20Tahun%202025.pdf,docs\bpk\2025\Kabupaten_Pasangkayu\Pencegahan_Dan_Pemberantasan_Penyalahgunaan_Dan_Peredaran_Gelap_Narkotika_Dan_Prekursor_Narkotika.pdf,,,,,2025-10-01 08:09:09,2025-10-01T15:09:09.125148
568,Perjalanan Dinas,3,2025,,,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/322063/perda-prov-nad-no-3-tahun-2025,https://peraturan.bpk.go.id/Download/385022/Peraturan%20Gubernur%20Aceh%20Nomor%203%20Tahun%202025%20tentang%20Perjalanan%20Dinas%20(1).pdf,docs\bpk\2025\unknown_region\Perjalanan_Dinas.pdf,,,,,2025-10-01 08:09:09,2025-10-01T15:09:09.149659
569,Perubahan Atas Peraturan Daerah Kabupaten Buton Nomor 3 Tahun 2018 tentang Tata Cara Pengangkatan dan Pemberhentian Perangkat Desa Serta Susunan Organisasi dan Tata Kerja Pemerintahan Desa,3,2025,Kabupaten Buton,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/323275/perda-kab-buton-no-3-tahun-2025,https://peraturan.bpk.go.id/Download/385100/PERDA%20NO%203%20TAHUN%202025.pdf,docs\bpk\2025\Kabupaten_Buton\Perubahan_Atas_Peraturan_Daerah_Kabupaten_Buton_Nomor_3_Tahun_2018_tentang_Tata_Cara_Pengangkatan_da.pdf,,,,,2025-10-01 08:09:09,2025-10-01T15:09:09.169636
570,Perubahan Kedua atas Peraturan Daerah Kabupaten Muna Nomor 6 Tahun 2016 tentang Pembentukan dan Susunan Perangkat Daerah Kabupaten Muna,3,2025,Kabupaten Muna,Kabupaten,,,,Struktur Organisasi,bpk,https://peraturan.bpk.go.id/Details/322341/perda-kab-muna-no-3-tahun-2025,https://peraturan.bpk.go.id/Download/384137/PERDA%20MUNA%20NOMOR%203%20TAHUN%202025.pdf,docs\bpk\2025\Kabupaten_Muna\Perubahan_Kedua_atas_Peraturan_Daerah_Kabupaten_Muna_Nomor_6_Tahun_2016_tentang_Pembentukan_dan_Susu.pdf,,,,,2025-10-01 08:09:09,2025-10-01T15:09:09.194651
571,Perubahan atas Peraturan Daerah Nomor 2 Tahun 2017 tentang Hak Keuangan dan Administratif Pimpinan dan Anggota Dewan Perwakilan Rakyat Daerah,2,2025,Kabupaten Indragiri Hulu,Kabupaten,,,,"Pemilihan Umum Daerah, DPRD, Pemilihan Kepala Daerah",bpk,https://peraturan.bpk.go.id/Details/326110/perda-kab-indragiri-hulu-no-2-tahun-2025,https://peraturan.bpk.go.id/Download/387909/PERDA%202%20TAHUN%202025.pdf,docs\bpk\2025\Kabupaten_Indragiri_Hulu\Perubahan_atas_Peraturan_Daerah_Nomor_2_Tahun_2017_tentang_Hak_Keuangan_dan_Administratif_Pimpinan_d.pdf,,,,,2025-10-01 08:09:13,2025-10-01T15:09:13.509459
572,Penyelenggaraan Pasar Rakyat,2,2025,Kabupaten Kudus,Kabupaten,,,,"Koperasi, UMKM",bpk,https://peraturan.bpk.go.id/Details/325648/perda-kab-kudus-no-2-tahun-2025,https://peraturan.bpk.go.id/Download/387390/2025pd3319002_sign.pdf,docs\bpk\2025\Kabupaten_Kudus\Penyelenggaraan_Pasar_Rakyat.pdf,,,,,2025-10-01 08:09:13,2025-10-01T15:09:13.554172
573,Penyelenggaraan Pendidikan,2,2025,Kota Tasikmalaya,Kota,,,,Pendidikan,bpk,https://peraturan.bpk.go.id/Details/326382/perda-kota-tasikmalaya-no-2-tahun-2025,https://peraturan.bpk.go.id/Download/388181/Perda%20Kota%20Tasikmalaya%20Nomor%202%20Tahun%202025.pdf,docs\bpk\2025\Kota_Tasikmalaya\Penyelenggaraan_Pendidikan.pdf,,,,,2025-10-01 08:09:13,2025-10-01T15:09:13.575703
574,Penyelenggaraan Cadangan Pangan Pemerintah Daerah,2,2025,Kabupaten Purwakarta,Kabupaten,,,,"Otonomi Daerah dan Pemerintah Daerah, Pangan, Pertanian dan Peternakan",bpk,https://peraturan.bpk.go.id/Details/327500/perda-kab-purwakarta-no-2-tahun-2025,https://peraturan.bpk.go.id/Download/389278/Perda%20Purwakarta%20No.%202%20Tahun%202025.pdf,docs\bpk\2025\Kabupaten_Purwakarta\Penyelenggaraan_Cadangan_Pangan_Pemerintah_Daerah.pdf,,,,,2025-10-01 08:09:13,2025-10-01T15:09:13.707494
575,Perubahan atas Peraturan Daerah Nomor 6 Tahun 2020 tentang Pembentukan dan Susunan Perangkat Daerah Kabupaten Mesuji,2,2025,Kabupaten Mesuji,Kabupaten,,,,"Dasar Pembentukan Kementerian / Lembaga / Badan / Organisasi, Struktur Organisasi",bpk,https://peraturan.bpk.go.id/Details/326116/perda-kab-mesuji-no-2-tahun-2025,https://peraturan.bpk.go.id/Download/388368/PERDA%20NO%202%20TAHUN%202025%20(1)_OCR.pdf,docs\bpk\2025\Kabupaten_Mesuji\Perubahan_atas_Peraturan_Daerah_Nomor_6_Tahun_2020_tentang_Pembentukan_dan_Susunan_Perangkat_Daerah.pdf,,,,,2025-10-01 08:09:13,2025-10-01T15:09:13.781752
576,Perubahan atas Peraturan Daerah Kabupaten Rokan Hulu Nomor 4 Tahun 2017 tentang Pelayanan Perizinan dan Non Perizinan,2,2025,Kabupaten Rokan Hulu,Kabupaten,,,,"Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/326763/perda-kab-rokan-hulu-no-2-tahun-2025,https://peraturan.bpk.go.id/Download/388545/PERDA%20NOMOR%202%20TAHUN%202025.pdf,docs\bpk\2025\Kabupaten_Rokan_Hulu\Perubahan_atas_Peraturan_Daerah_Kabupaten_Rokan_Hulu_Nomor_4_Tahun_2017_tentang_Pelayanan_Perizinan.pdf,,,,,2025-10-01 08:09:13,2025-10-01T15:09:13.868139
577,"Partisipasi
Masyarakat Dalam Pembangunan Daerah",2,2025,Provinsi Daerah Istimewa Yogyakarta,Provinsi,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/327260/perda-prov-diy-no-2-tahun-2025,https://peraturan.bpk.go.id/Download/389064/Perda%20DIY%20Nomor%202%20Tahun%202025.pdf,docs\bpk\2025\Provinsi_Daerah_Istimewa_Yogyakarta\Partisipasi_Masyarakat_Dalam_Pembangunan_Daerah.pdf,,,,,2025-10-01 08:09:13,2025-10-01T15:09:13.909051
578,"Penghormatan, Perlindungan Dan Pemenuhan Hak Penyandang Disabilitas",2,2025,Provinsi Bengkulu,Provinsi,,,,"Hak Asasi Manusia, Keluarga, Perlindungan Anak, Perempuan / Wanita",bpk,https://peraturan.bpk.go.id/Details/327706/perda-prov-bengkulu-no-2-tahun-2025,https://peraturan.bpk.go.id/Download/389471/2025pd0017002.pdf,docs\bpk\2025\Provinsi_Bengkulu\Penghormatan_Perlindungan_Dan_Pemenuhan_Hak_Penyandang_Disabilitas.pdf,,,,,2025-10-01 08:09:13,2025-10-01T15:09:13.953900
579,Perubahan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2025,2,2025,Kabupaten Blora,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/326497/perda-kab-blora-no-2-tahun-2025,https://peraturan.bpk.go.id/Download/388299/20253316PD002.pdf,docs\bpk\2025\Kabupaten_Blora\Perubahan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2025.pdf,,,,,2025-10-01 08:09:14,2025-10-01T15:09:14.049159
580,Pelindungan dan Pemenuhan Hak Penyandang Disabilitas,2,2025,Kabupaten Sragen,Kabupaten,,,,Hak Asasi Manusia,bpk,https://peraturan.bpk.go.id/Details/328088/perda-kab-sragen-no-2-tahun-2025,https://peraturan.bpk.go.id/Download/389939/Perda%20No%202%20Tahun%202025.pdf,docs\bpk\2025\Kabupaten_Sragen\Pelindungan_dan_Pemenuhan_Hak_Penyandang_Disabilitas.pdf,,,,,2025-10-01 08:09:14,2025-10-01T15:09:14.107041
581,Pembentukan dan Susunan Perangkat Daerah,1,2025,Kabupaten Kupang,Kabupaten,,,,Struktur Organisasi,bpk,https://peraturan.bpk.go.id/Details/323095/perda-kab-kupang-no-1-tahun-2025,https://peraturan.bpk.go.id/Download/384910/Perda.%20Kab.%20Kupang%20No.%201%20Tahun%202025.pdf,docs\bpk\2025\Kabupaten_Kupang\Pembentukan_dan_Susunan_Perangkat_Daerah.pdf,,,,,2025-10-01 08:09:20,2025-10-01T15:09:20.362029
582,Penyelenggaraan Kearsipan,1,2025,Provinsi Gorontalo,Provinsi,,,,Arsip,bpk,https://peraturan.bpk.go.id/Details/324709/perda-prov-gorontalo-no-1-tahun-2025,https://peraturan.bpk.go.id/Download/386481/PERDA%20NO.%201%20TAHUN%202025.pdf,docs\bpk\2025\Provinsi_Gorontalo\Penyelenggaraan_Kearsipan.pdf,,,,,2025-10-01 08:09:20,2025-10-01T15:09:20.452385
583,Pemberdayaan Organisasi Kemasyarakatan,1,2025,Kabupaten Demak,Kabupaten,,,,Statuta Organisasi / Lembaga,bpk,https://peraturan.bpk.go.id/Details/323322/perda-kab-demak-no-1-tahun-2025,https://peraturan.bpk.go.id/Download/385148/2025perda3321001.pdf,docs\bpk\2025\Kabupaten_Demak\Pemberdayaan_Organisasi_Kemasyarakatan.pdf,,,,,2025-10-01 08:09:20,2025-10-01T15:09:20.488206
584,Pengelolaan Sumber Daya Air,1,2025,Kabupaten Boyolali,Kabupaten,,,,"Air, Sistem Penyediaan Air Minum",bpk,https://peraturan.bpk.go.id/Details/324951/perda-kab-boyolali-no-1-tahun-2025,https://peraturan.bpk.go.id/Download/386717/Peraturan%20Daerah%20Nomor%201%20Tahun%202025.pdf,docs\bpk\2025\Kabupaten_Boyolali\Pengelolaan_Sumber_Daya_Air.pdf,,,,,2025-10-01 08:09:20,2025-10-01T15:09:20.516631
585,Badan Keswadayaan Masyarakat,1,2025,Kabupaten Sleman,Kabupaten,,,,"Desa, Badan Usaha Milik Desa",bpk,https://peraturan.bpk.go.id/Details/314823/perda-kab-sleman-no-1-tahun-2025,https://peraturan.bpk.go.id/Download/375819/Perda%20Sleman%20Nomor%201%20Tahun%202025.pdf,docs\bpk\2025\Kabupaten_Sleman\Badan_Keswadayaan_Masyarakat.pdf,,,,,2025-10-01 08:09:20,2025-10-01T15:09:20.545421
586,Rencana Pembangunan Jangka Panjang Daerah Kabupaten Kuantan Singingi Tahun 2025-2045,1,2025,Kabupaten Kuantan Singingi,Kabupaten,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/315712/perda-kab-kuantan-singingi-no-1-tahun-2025,https://peraturan.bpk.go.id/Download/376847/0_2_PERDA_PENETAPAN_RPJMD_compressed-1.pdf,docs\bpk\2025\Kabupaten_Kuantan_Singingi\Rencana_Pembangunan_Jangka_Panjang_Daerah_Kabupaten_Kuantan_Singingi_Tahun_2025_2045.pdf,,,,,2025-10-01 08:09:20,2025-10-01T15:09:20.612926
587,Pengelolaan Tempat Pemakaman,1,2025,Kabupaten Semarang,Kabupaten,,,,"Agraria, Pertanahan, Tata Ruang",bpk,https://peraturan.bpk.go.id/Details/315801/perda-kab-semarang-no-1-tahun-2025,https://peraturan.bpk.go.id/Download/376952/Perda%20Kab%20Semarang%20No%201%20Tahun%202025_OCR.pdf,docs\bpk\2025\Kabupaten_Semarang\Pengelolaan_Tempat_Pemakaman.pdf,,,,,2025-10-01 08:09:20,2025-10-01T15:09:20.727338
588,Perubahan Bentuk Badan Hukum Perusahaan Umum Daerah Bank Perkreditan Rakyat Bank Solo menjadi Perusahaan Perseroan Daerah Bank Perekonomian Rakyat Bank Solo,1,2025,Kota Surakarta,Kota,,,,"Perbankan, Lembaga Keuangan, Perlindungan Usaha, Perusahaan, Badan Usaha, Perdagangan",bpk,https://peraturan.bpk.go.id/Details/314880/perda-kota-surakarta-no-1-tahun-2025,https://peraturan.bpk.go.id/Download/375879/2025peraturandaerah-1a1af41a53653705641eda4d000ace78.pdf,docs\bpk\2025\Kota_Surakarta\Perubahan_Bentuk_Badan_Hukum_Perusahaan_Umum_Daerah_Bank_Perkreditan_Rakyat_Bank_Solo_menjadi_Perusa.pdf,,,,,2025-10-01 08:09:20,2025-10-01T15:09:20.791872
589,Pengelolaan Alat Penerangan Jalan,1,2025,Kota Salatiga,Kota,,,,"Lalu Lintas, Jalan",bpk,https://peraturan.bpk.go.id/Details/314881/perda-kota-salatiga-no-1-tahun-2025,https://peraturan.bpk.go.id/Download/375880/2025pd3332001.pdf,docs\bpk\2025\Kota_Salatiga\Pengelolaan_Alat_Penerangan_Jalan.pdf,,,,,2025-10-01 08:09:20,2025-10-01T15:09:20.815819
590,"Pengembangan Produk Pertanian Berdaya Saing
Dan Berwawasan Lingkungan",1,2025,Kabupaten Temanggung,Kabupaten,,,,"Lingkungan Hidup, Pangan, Pertanian dan Peternakan",bpk,https://peraturan.bpk.go.id/Details/315893/perda-kab-temanggung-no-1-tahun-2025,https://peraturan.bpk.go.id/Download/377045/Perda%20Temanggung%20No%201%20Tahun%202025_OCR.pdf,docs\bpk\2025\Kabupaten_Temanggung\Pengembangan_Produk_Pertanian_Berdaya_Saing_Dan_Berwawasan_Lingkungan.pdf,,,,,2025-10-01 08:09:20,2025-10-01T15:09:20.837901
591,Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2025,15,2024,Kota Depok,Kota,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/323741/perda-kota-depok-no-15-tahun-2024,https://peraturan.bpk.go.id/Download/385579/Perda%20No%2015%20Kota%20Depok%202024.pdf,docs\bpk\2024\Kota_Depok\Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2025.pdf,,,,,2025-10-01 08:09:24,2025-10-01T15:09:24.392369
592,Penyelenggaraan Perindustrian,15,2024,Kabupaten Demak,Kabupaten,,,,Perindustrian,bpk,https://peraturan.bpk.go.id/Details/315573/perda-kab-demak-no-15-tahun-2024,https://peraturan.bpk.go.id/Download/376671/2024%20perda%20demak%20no%2015_OCR.pdf,docs\bpk\2024\Kabupaten_Demak\Penyelenggaraan_Perindustrian.pdf,,,,,2025-10-01 08:09:24,2025-10-01T15:09:24.442263
593,Penyelenggaraan Ketenagakerjaan,15,2024,Kabupaten Banyumas,Kabupaten,,,,Ketenagakerjaan,bpk,https://peraturan.bpk.go.id/Details/315527/perda-kab-banyumas-no-15-tahun-2024,https://peraturan.bpk.go.id/Download/376620/Peraturan-Nomor-15-Tahun-2024-banyumas_OCR.pdf,docs\bpk\2024\Kabupaten_Banyumas\Penyelenggaraan_Ketenagakerjaan.pdf,,,,,2025-10-01 08:09:24,2025-10-01T15:09:24.468732
594,"Pengelolaan Zakat, Infak Dan Sedekah",15,2024,Kabupaten Temanggung,Kabupaten,,,,"Keagamaan, Ibadah, dan Penyelenggaraan Haji, Kesejahteraan Rakyat, Kesejahteraan Sosial",bpk,https://peraturan.bpk.go.id/Details/315899/perda-kab-temanggung-no-15-tahun-2024,https://peraturan.bpk.go.id/Download/377051/Perda%20Temanggung%20No%2015%20Tahun%202024_OCR.pdf,docs\bpk\2024\Kabupaten_Temanggung\Pengelolaan_Zakat_Infak_Dan_Sedekah.pdf,,,,,2025-10-01 08:09:24,2025-10-01T15:09:24.498251
595,"Anggaran Pendapatan Dan Belanja Daerah
Tahun Anggaran 2025",15,2024,Kabupaten Purbalingga,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/315861/perda-kab-purbalingga-no-15-tahun-2024,https://peraturan.bpk.go.id/Download/377013/PERDA%20Purbalingga%20NO%2015%20TH%202024_sign_OCR.pdf,docs\bpk\2024\Kabupaten_Purbalingga\Anggaran_Pendapatan_Dan_Belanja_Daerah_Tahun_Anggaran_2025.pdf,,,,,2025-10-01 08:09:24,2025-10-01T15:09:24.524095
596,"Pembentukan Unit Pelaksana Teknis pada Dinas Perumahan,
Kawasan Permukiman dan Pertanahan Kabupaten Probolinggo",15,2024,Kabupaten Probolinggo,Kabupaten,,,,Struktur Organisasi,bpk,https://peraturan.bpk.go.id/Details/297948/perda-kab-probolinggo-no-15-tahun-2024,"https://peraturan.bpk.go.id/Download/357509/1719894379_PERBUP-NO-15-TAHUN-2024-TENTANG-PEMBENTUKAN-UNIT-PELAKSANA-TEKNIS-PADA--DINAS-PERUMAHAN,-KAWASAN-PERMUKIMAN-DAN-PERTANAHAN-KABUPATEN-PROBOLINGGO.pdf",docs\bpk\2024\Kabupaten_Probolinggo\Pembentukan_Unit_Pelaksana_Teknis_pada_Dinas_Perumahan_Kawasan_Permukiman_dan_Pertanahan_Kabupaten.pdf,,,,,2025-10-01 08:09:24,2025-10-01T15:09:24.543213
597,Rencana Pembangunan Jangka Panjang Daerah Tahun 2025-2045,14,2024,Kabupaten Temanggung,Kabupaten,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/303411/perda-kab-temanggung-no-14-tahun-2024,https://peraturan.bpk.go.id/Download/363373/2024pd3323014.pdf,docs\bpk\2024\Kabupaten_Temanggung\Rencana_Pembangunan_Jangka_Panjang_Daerah_Tahun_2025_2045.pdf,,,,,2025-10-01 08:09:24,2025-10-01T15:09:24.601702
598,Penyelenggaraan Keterbukaan Informasi Publik,14,2024,Kabupaten Indramayu,Kabupaten,,,,Informasi Publik,bpk,https://peraturan.bpk.go.id/Details/321748/perda-kab-indramayu-no-14-tahun-2024,https://peraturan.bpk.go.id/Download/383506/LD%20PERDA%20NOMOR%2014%20TAHUN%202024.pdf,docs\bpk\2024\Kabupaten_Indramayu\Penyelenggaraan_Keterbukaan_Informasi_Publik.pdf,,,,,2025-10-01 08:09:24,2025-10-01T15:09:24.656883
599,Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2025,14,2024,Kabupaten Tasikmalaya,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/323101/perda-kab-tasikmalaya-no-14-tahun-2024,https://peraturan.bpk.go.id/Download/384916/Perda%20Kab.%20Tasikmalaya%20Nomor%2014%20Tahun%202024.pdf,docs\bpk\2024\Kabupaten_Tasikmalaya\Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2025.pdf,,,,,2025-10-01 08:09:24,2025-10-01T15:09:24.677331
600,Penyelenggaraan Perlindungan dan Pengelolaan Lingkungan Hidup,14,2024,Kabupaten Purworejo,Kabupaten,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/310188/perda-kab-purworejo-no-14-tahun-2024,https://peraturan.bpk.go.id/Download/370784/PERDA%2014%20TAHUN%202024.pdf,docs\bpk\2024\Kabupaten_Purworejo\Penyelenggaraan_Perlindungan_dan_Pengelolaan_Lingkungan_Hidup.pdf,,,,,2025-10-01 08:09:24,2025-10-01T15:09:24.700791
601,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2023,11,2024,Kabupaten Semarang,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/306837/perda-kab-semarang-no-11-tahun-2024,https://peraturan.bpk.go.id/Download/367141/2024pd3322011.pdf,docs\bpk\2024\Kabupaten_Semarang\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2023.pdf,,,,,2025-10-01 08:09:29,2025-10-01T15:09:29.289595
602,"Perubahan Atas Peraturan Walikota Surabaya Nomor 131 Tahun 2023 Tentang Tata Cara Penyerahan Prasarana, Sarana Dan Utilitas Pada Kawasan Industri, Perdagangan, Perumahan Dan Permukiman Kepada Pemerintah Daerah",11,2024,Kota Surabaya,Kota,,,,Pengelolaan Barang Milik Negara/Daerah,bpk,https://peraturan.bpk.go.id/Details/295880/perda-kota-surabaya-no-11-tahun-2024,https://peraturan.bpk.go.id/Download/355280/Perwali%20Kota%20Surabaya%20No%2011%20Tahun%202024.pdf,docs\bpk\2024\Kota_Surabaya\Perubahan_Atas_Peraturan_Walikota_Surabaya_Nomor_131_Tahun_2023_Tentang_Tata_Cara_Penyerahan_Prasara.pdf,,,,,2025-10-01 08:09:29,2025-10-01T15:09:29.366808
603,Rencana Pembangunan Jangka Panjang Daerah Tahun 2025-2045,11,2024,Kabupaten Kudus,Kabupaten,,,,"Program, Rencana Pembangunan dan Rencana Kerja",bpk,https://peraturan.bpk.go.id/Details/302701/perda-kab-kudus-no-11-tahun-2024,https://peraturan.bpk.go.id/Download/362624/2024pd3319011_sign1.pdf,docs\bpk\2024\Kabupaten_Kudus\Rencana_Pembangunan_Jangka_Panjang_Daerah_Tahun_2025_2045.pdf,,,,,2025-10-01 08:09:29,2025-10-01T15:09:29.394685
604,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2023,11,2024,Kabupaten Magelang,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/302949/perda-kab-magelang-no-11-tahun-2024,https://peraturan.bpk.go.id/Download/362881/2024pd3308011.pdf,docs\bpk\2024\Kabupaten_Magelang\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2023.pdf,,,,,2025-10-01 08:09:29,2025-10-01T15:09:29.422601
605,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2023,11,2024,Kabupaten Demak,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/301992/perda-kab-demak-no-11-tahun-2024,https://peraturan.bpk.go.id/Download/361884/2024perda3321011.pdf,docs\bpk\2024\Kabupaten_Demak\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2023.pdf,,,,,2025-10-01 08:09:29,2025-10-01T15:09:29.450170
606,Perubahan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2024,11,2024,Kabupaten Brebes,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/301683/perda-kab-brebes-no-11-tahun-2024,https://peraturan.bpk.go.id/Download/361527/Perda%20Brb%2011_2024.pdf,docs\bpk\2024\Kabupaten_Brebes\Perubahan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2024.pdf,,,,,2025-10-01 08:09:29,2025-10-01T15:09:29.478685
607,Pelimpahan Kewenangan Urusan Pemerintahan Bidang Pertambangan Mineral dan Batubara,11,2024,Provinsi Jawa Tengah,Provinsi,,,,Pelimpahan Kewenangan / Penugasan Pejabat Negara / Penugasan BUMN,bpk,https://peraturan.bpk.go.id/Details/311591/perda-prov-jawa-tengah-no-11-tahun-2024,https://peraturan.bpk.go.id/Download/372327/2024pd0033011.pdf,docs\bpk\2024\Provinsi_Jawa_Tengah\Pelimpahan_Kewenangan_Urusan_Pemerintahan_Bidang_Pertambangan_Mineral_dan_Batubara.pdf,,,,,2025-10-01 08:09:29,2025-10-01T15:09:29.505472
