id,title,number,year,region_name,region_type,region_code,category,subject,status,source,detail_url,pdf_url,pdf_path,description,enacted_date,published_date,metadata,scraped_at,updated_at
3126,Pengelolaan Barang Milik Daerah,3,2016,Kabupaten Mamuju,Kabupaten,,,,Pengelolaan Barang Milik Negara/Daerah,bpk,https://peraturan.bpk.go.id/Details/27621/perda-kab-mamuju-no-3-tahun-2016,https://peraturan.bpk.go.id/Download/16467/Perda-No.-3-2016-BMD.pdf,docs\bpk\2016\Kabupaten_Mamuju\Pengelolaan_Barang_Milik_Daerah.pdf,,,,,2025-10-01 21:11:46,2025-10-02T04:11:46.508943
3127,Penambahan Penyetoran Modal Pemerintah Kabupaten Hulu Sungai Selatan kepada Perusahaan Daerah Bank Perkreditan Rakyat Kandangan,,2016,Kabupaten Hulu Sungai Selatan,Kabupaten,,,,Penanaman Modal dan Investasi,bpk,https://peraturan.bpk.go.id/Details/12292/perda-kab-hulu-sungai-selatan-no-3-tahun-2016,https://peraturan.bpk.go.id/Download/919/Perda%20HSS%20No%203%20Tahun%202016%20-%20Penyertaan%20Modal%20BPR%20Noreg.pdf,docs\bpk\2016\Kabupaten_Hulu_Sungai_Selatan\Penambahan_Penyetoran_Modal_Pemerintah_Kabupaten_Hulu_Sungai_Selatan_kepada_Perusahaan_Daerah_Bank_P.pdf,,,,,2025-10-01 21:11:48,2025-10-02T04:11:48.177548
3128,Perubahan Atas Peraturan Daerah Kabupaten Banjar Nomor 2 Tahun 2012 Tentang Penyelenggaraan Administrasi Kependudukan,,2016,Kabupaten Banjar,Kabupaten,,,,Kependudukan dan Perkawinan,bpk,https://peraturan.bpk.go.id/Details/14333/perda-kab-banjar-no-3-tahun-2016,https://peraturan.bpk.go.id/Download/2883/PERDA%20nomor%203%20tahun%202016%20ttg%20Perubahan%20Perda%20Nomor%202%20Tahun%202012%20ttg%20Penyelenggaraan%20ADMINDUK.pdf,docs\bpk\2016\Kabupaten_Banjar\Perubahan_Atas_Peraturan_Daerah_Kabupaten_Banjar_Nomor_2_Tahun_2012_Tentang_Penyelenggaraan_Administ.pdf,,,,,2025-10-01 21:11:50,2025-10-02T04:11:50.303897
3129,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2015,,2016,Kota Kediri,Kota,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/23908/perda-kota-kediri-no-3-tahun-2016,https://peraturan.bpk.go.id/Download/12637/3_PERDA_2016_ttg_PERTANGGUNGJAWABAN_APBD_2015(1).pdf,docs\bpk\2016\Kota_Kediri\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2015.pdf,,,,,2025-10-01 21:11:52,2025-10-02T04:11:52.657372
3130,PENGEMBANGAN DAN PEMBERDAYAAN KOPERASI,,2016,Kabupaten Ende,Kabupaten,,,,Administrasi dan Tata Usaha Negara,bpk,https://peraturan.bpk.go.id/Details/28041/perda-kab-ende-no-3-tahun-2016,https://peraturan.bpk.go.id/Download/16902/PERDA%20%20NOMOR%203%20TAHUN%20%202016.pdf,docs\bpk\2016\Kabupaten_Ende\PENGEMBANGAN_DAN_PEMBERDAYAAN_KOPERASI.pdf,,,,,2025-10-01 21:11:54,2025-10-02T04:11:54.714880
3131,"Penyelenggaraan Ketenteraman, Ketertiban Umum dan Perlindungan Masyarakat",,2016,Provinsi Banten,Provinsi,,,,,bpk,https://peraturan.bpk.go.id/Details/37894/perda-prov-banten-no-3-tahun-2016,https://peraturan.bpk.go.id/Download/27001/Perda%20No.%203%20Tahun%202016.pdf,docs\bpk\2016\Provinsi_Banten\Penyelenggaraan_Ketenteraman_Ketertiban_Umum_dan_Perlindungan_Masyarakat.pdf,,,,,2025-10-01 21:14:48,2025-10-02T04:14:48.683809
3132,Badan Permusyawaratan Desa,,2016,Kabupaten Sragen,Kabupaten,,,,"Otonomi Daerah dan Pemerintah Daerah, Pembentukan, Perubahan, dan Pembubaran Komisi/Komite/Badan/Dewan/Staf Khusus/Tim/Panitia, Desa",bpk,https://peraturan.bpk.go.id/Details/19848/perda-kab-sragen-no-3-tahun-2016,https://peraturan.bpk.go.id/Download/8443/Perda%20Kab%20Sragen%20Nomor%203%20tahun%202016.pdf,docs\bpk\2016\Kabupaten_Sragen\Badan_Permusyawaratan_Desa.pdf,,,,,2025-10-01 21:14:50,2025-10-02T04:14:50.358979
3133,Perubahan Kedua Atas Perda DIY No. 11 Tahun 2011 tentang Retribusi Jasa Umum,,2016,Provinsi Daerah Istimewa Yogyakarta,Provinsi,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/11553/perda-prov-diy-no-3-tahun-2016,https://peraturan.bpk.go.id/Download/151/Perda%20DIY%20No.%203%20Tahun%202016%20ttg%20Perub%20Kedua%20Atas%20Perda%20DIY%20No.%2011%20Tahun%202011%20ttg%20Retribusi%20Jasa%20Umum.pdf,docs\bpk\2016\Provinsi_Daerah_Istimewa_Yogyakarta\Perubahan_Kedua_Atas_Perda_DIY_No_11_Tahun_2011_tentang_Retribusi_Jasa_Umum.pdf,,,,,2025-10-01 21:14:52,2025-10-02T04:14:52.310829
3134,PENYIDIK PEGAWAI NEGERI SIPIL,03,2016,Kabupaten Lampung Barat,Kabupaten,,,,"Kepegawaian, Aparatur Negara",bpk,https://peraturan.bpk.go.id/Details/99962/perda-kab-lampung-barat-no-03-tahun-2016,https://peraturan.bpk.go.id/Download/90668/Perda%20Nomor%2003%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Lampung_Barat\PENYIDIK_PEGAWAI_NEGERI_SIPIL.pdf,,,,,2025-10-01 21:14:52,2025-10-02T04:14:52.389712
3135,Pembentukan dan Susunan Perangkat Daerah Kabupaten Bombana,3,2016,Kabupaten Bombana,Kabupaten,,,,Struktur Organisasi,bpk,https://peraturan.bpk.go.id/Details/44853/perda-kab-bombana-no-3-tahun-2016,https://peraturan.bpk.go.id/Download/282339/Perda%20Bombana%20No.%2003%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Bombana\Pembentukan_dan_Susunan_Perangkat_Daerah_Kabupaten_Bombana.pdf,,,,,2025-10-01 21:14:55,2025-10-02T04:14:55.043136
3136,Pajak Reklame,3,2016,Kabupaten Buton Tengah,Kabupaten,,,,"Pers, Pos, dan Periklanan, Pajak dan Retribusi Daerah",bpk,https://peraturan.bpk.go.id/Details/255881/perda-kab-buton-tengah-no-3-tahun-2016,https://peraturan.bpk.go.id/Download/312609/PERDA%20NO%2003%20TAHUN%202016.pdf,docs\bpk\2016\Kabupaten_Buton_Tengah\Pajak_Reklame.pdf,,,,,2025-10-01 21:14:56,2025-10-02T04:14:56.711188
3137,PENCABUTAN BEBERAPA PERATURAN DAERAH YANG MENGATUR TENTANG DESA,,2016,Kota Banjar,Kota,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/62550/perda-kota-banjar-no-3-tahun-2016,https://peraturan.bpk.go.id/Download/52754/LEMDA%20NOMOR%203%20TAHUN%202016%20TENTANG%20PENCABUTAN%20BEBERAPA%20PERATURAN%20DAERAH%20YANG%20MENGATUR%20TENTANG%20DESA.pdf,docs\bpk\2016\Kota_Banjar\PENCABUTAN_BEBERAPA_PERATURAN_DAERAH_YANG_MENGATUR_TENTANG_DESA.pdf,,,,,2025-10-01 21:14:58,2025-10-02T04:14:58.549191
3138,Jalan,,2016,Kota Gunungsitoli,Kota,,,,"Konstruksi, Sipil, Arsitek, Bangunan, dan Infrastruktur",bpk,https://peraturan.bpk.go.id/Details/36598/perda-kota-gunungsitoli-no-3-tahun-2016,https://peraturan.bpk.go.id/Download/260940/Perda%20Nomor%203%20Tahun%202016_ok.pdf,docs\bpk\2016\Kota_Gunungsitoli\Jalan.pdf,,,,,2025-10-01 21:15:01,2025-10-02T04:15:01.140078
3139,Pengendalian Pencemaran dan Kerusakan Lingkungan Hidup,3,2016,Kota Jambi,Kota,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/49918/perda-kota-jambi-no-3-tahun-2016,https://peraturan.bpk.go.id/Download/39196/PERDA%203%20TAHUN%202016%20Pengendalian%20Pencemaran%20dan%20Kerusakan%20LH%20PDF(1).pdf,docs\bpk\2016\Kota_Jambi\Pengendalian_Pencemaran_dan_Kerusakan_Lingkungan_Hidup.pdf,,,,,2025-10-01 21:15:03,2025-10-02T04:15:03.263532
3140,PERUBAHAN ATAS PERATURAN DAERAH KOTA BEKASI NOMOR 09 TAHUN 2012 TENTANG RETRIBUSI DAERAH,,2016,Kota Bekasi,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/37703/perda-kota-bekasi-no-3-tahun-2016,https://peraturan.bpk.go.id/Download/26898/PERDA%20NOMOR%203%20TAHUN%202016.pdf,docs\bpk\2016\Kota_Bekasi\PERUBAHAN_ATAS_PERATURAN_DAERAH_KOTA_BEKASI_NOMOR_09_TAHUN_2012_TENTANG_RETRIBUSI_DAERAH.pdf,,,,,2025-10-01 21:15:05,2025-10-02T04:15:05.279307
3141,PERUBAHAN KEDUA ATAS PERATURAN DAERAH NOMOR 6 TAHUN 2011 TENTANG RETRIBUSI JASA UMUM,02,2016,Kabupaten Tana Toraja,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/113808/perda-kab-tana-toraja-no-02-tahun-2016,https://peraturan.bpk.go.id/Download/104756/Perda%20Tana%20Toraja%20Nomor%202%20thn%202016~perub%20ke2%20perda%206%20thn%202011.pdf,docs\bpk\2016\Kabupaten_Tana_Toraja\PERUBAHAN_KEDUA_ATAS_PERATURAN_DAERAH_NOMOR_6_TAHUN_2011_TENTANG_RETRIBUSI_JASA_UMUM.pdf,,,,,2025-10-01 21:18:24,2025-10-02T04:18:24.733154
3142,Perubahan Kedua atas Peraturan Daerah Nomor 2 Tahun 2012 tentang Retribusi Jasa Umum,,2016,Kota Solok,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/20988/perda-kota-solok-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/9631/PERDA%20NO.2%20TH.16%20TTG%20PERUBAHAN%20K2%20JASA%20UMUM.pdf,docs\bpk\2016\Kota_Solok\Perubahan_Kedua_atas_Peraturan_Daerah_Nomor_2_Tahun_2012_tentang_Retribusi_Jasa_Umum.pdf,,,,,2025-10-01 21:18:26,2025-10-02T04:18:26.295864
3143,Pengarusutamaan Gender,2,2016,Kota Batu,Kota,,,,,bpk,https://peraturan.bpk.go.id/Details/96387/perda-kota-batu-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/86982/Perda%20No%202%20Thn%202016%20ttg%20PUG.pdf,docs\bpk\2016\Kota_Batu\Pengarusutamaan_Gender.pdf,,,,,2025-10-01 21:18:28,2025-10-02T04:18:28.016113
3144,Penambahan Penyertaan Modal Pemerintah Kabupaten Bangka Kepada PT. Bank Sumatera Selatan Bangka Belitung,,2016,Kabupaten Bangka,Kabupaten,,,,Penanaman Modal dan Investasi,bpk,https://peraturan.bpk.go.id/Details/12179/perda-kab-bangka-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/805/Salinan%20Perda%20No.%202%20Tahun%202016%20ttg%20Penambahan%20Penyertaan%20Modal%20pada%20PT%20Bank%20Sumsel%20Babel.pdf,docs\bpk\2016\Kabupaten_Bangka\Penambahan_Penyertaan_Modal_Pemerintah_Kabupaten_Bangka_Kepada_PT_Bank_Sumatera_Selatan_Bangka_Beli.pdf,,,,,2025-10-01 21:18:29,2025-10-02T04:18:29.786993
3145,Pengangkatan dan Pemberhentian Perangkat Desa,,2016,Kabupaten Banggai Laut,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/63336/perda-kab-banggai-laut-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/53554/Perda%20Balut%202016_02.pdf,docs\bpk\2016\Kabupaten_Banggai_Laut\Pengangkatan_dan_Pemberhentian_Perangkat_Desa.pdf,,,,,2025-10-01 21:18:31,2025-10-02T04:18:31.791376
3146,"Tata Cara Pemilihan, Pencalonan Dan Pengangkatan, Pelantikan Dan Pemberhentian Kepala Desa",,2016,Kabupaten Labuhan Batu Selatan,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/40336/perda-kab-labuhan-batu-selatan-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/29976/PERDA%20NO%202%20TAHUN%202016.doc,docs\bpk\2016\Kabupaten_Labuhan_Batu_Selatan\Tata_Cara_Pemilihan_Pencalonan_Dan_Pengangkatan_Pelantikan_Dan_Pemberhentian_Kepala_Desa.pdf,,,,,2025-10-01 21:18:33,2025-10-02T04:18:33.849296
3147,Pedoman Pembentukan Peraturan Daerah,,2016,Provinsi Kalimantan Selatan,Provinsi,,,,Administrasi dan Tata Usaha Negara,bpk,https://peraturan.bpk.go.id/Details/11662/perda-prov-kalimantan-selatan-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/259/PERDA%20NOMOR%202%20TAHUN%202016%20TENTANG%20PEDOMAN%20PEMBENTUKAN%20PERDA.pdf,docs\bpk\2016\Provinsi_Kalimantan_Selatan\Pedoman_Pembentukan_Peraturan_Daerah.pdf,,,,,2025-10-01 21:18:35,2025-10-02T04:18:35.919434
3148,Perubahan atas Perda Kabupaten Batang Hari No. 4 Tahun 2012 tentang Retribusi Pemakaian Kekayaan Daerah,,2016,Kabupaten Batang Hari,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/35659/perda-kab-batang-hari-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/24773/Perda-Kab.-Batang-Hari-No.2-Th-2016.pdf,docs\bpk\2016\Kabupaten_Batang_Hari\Perubahan_atas_Perda_Kabupaten_Batang_Hari_No_4_Tahun_2012_tentang_Retribusi_Pemakaian_Kekayaan_Dae.pdf,,,,,2025-10-01 21:18:37,2025-10-02T04:18:37.891047
3149,Perubahan Ketiga atas Peraturan Daerah Kota Kediri Nomor 5 Tahun 2012 tentang Retribusi Jasa Usaha,,2016,Kota Kediri,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/23904/perda-kota-kediri-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/12633/2_PERDA_REVISI_2016_ttg_PERUBAHAN-_3_RETRIBUSI_JASA_USAHA2(1).pdf,docs\bpk\2016\Kota_Kediri\Perubahan_Ketiga_atas_Peraturan_Daerah_Kota_Kediri_Nomor_5_Tahun_2012_tentang_Retribusi_Jasa_Usaha.pdf,,,,,2025-10-01 21:18:39,2025-10-02T04:18:39.925571
3150,Penyelenggaraan Pendidikan,,2016,Provinsi Sulawesi Selatan,Provinsi,,,,Pendidikan,bpk,https://peraturan.bpk.go.id/Details/20854/perda-prov-sulawesi-selatan-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/9473/PERDA%20NO.%202%20TAHUN%202016%20TENTANG%20PENYELENGGARAAN%20PENDIDIKAN.pdf,docs\bpk\2016\Provinsi_Sulawesi_Selatan\Penyelenggaraan_Pendidikan.pdf,,,,,2025-10-01 21:18:41,2025-10-02T04:18:41.933063
3151,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2015,,2016,Kabupaten Bulungan,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/22672/perda-kab-bulungan-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/11387/Perda-No-2-Thn-2016-ttg-Pertgjwbn.-Pelaks.-APBD-2015-Salinan.pdf,docs\bpk\2016\Kabupaten_Bulungan\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2015.pdf,,,,,2025-10-01 21:23:52,2025-10-02T04:23:52.840678
3152,Penyelenggaraan Kepariwisataan,,2016,Kabupaten Lebak,Kabupaten,,,,Pariwisata dan Kebudayaan,bpk,https://peraturan.bpk.go.id/Details/38206/perda-kab-lebak-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/27469/PERDA%20Nomor%202%20Tahun%202016%20tentang%20Penyelenggaraan%20Kepariwisataan.pdf,docs\bpk\2016\Kabupaten_Lebak\Penyelenggaraan_Kepariwisataan.pdf,,,,,2025-10-01 21:23:55,2025-10-02T04:23:55.135376
3153,"Pemberdayaan, Pengembangan dan Perlindungan Koperasi dan Usaha Kecil",,2016,Provinsi Banten,Provinsi,,,,"Perlindungan Usaha, Perusahaan, Badan Usaha, Perdagangan",bpk,https://peraturan.bpk.go.id/Details/37891/perda-prov-banten-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/26999/Perda%20No.%202%20Tahun%202016.pdf,docs\bpk\2016\Provinsi_Banten\Pemberdayaan_Pengembangan_dan_Perlindungan_Koperasi_dan_Usaha_Kecil.pdf,,,,,2025-10-01 21:23:56,2025-10-02T04:23:56.680391
3154,PENCEGAHAN DAN PENANGGULANGAN HIV DAN AIDS,,2016,Kabupaten Cianjur,Kabupaten,,,,"Kesehatan, Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/36848/perda-kab-cianjur-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/25965/PD-2-2016.pdf,docs\bpk\2016\Kabupaten_Cianjur\PENCEGAHAN_DAN_PENANGGULANGAN_HIV_DAN_AIDS.pdf,,,,,2025-10-01 21:23:59,2025-10-02T04:23:59.840397
3155,Keterbukaan Informasi Publik,2,2016,Kabupaten Pasuruan,Kabupaten,,,,"Pers, Pos, dan Periklanan",bpk,https://peraturan.bpk.go.id/Details/96882/perda-kab-pasuruan-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/87440/PERDA-NO-2-TAHUN-2016-TENTANG-KETERBUKAAN-INFORMASI-PUBLIK.pdf,docs\bpk\2016\Kabupaten_Pasuruan\Keterbukaan_Informasi_Publik.pdf,,,,,2025-10-01 21:24:01,2025-10-02T04:24:01.762856
3156,RETRIBUSI IZIN MENDIRIKAN BANGUNAN,2,2016,Kota Lhokseumawe,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/99158/perda-kota-lhokseumawe-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/89850/Qanun%20Lhokseumawe%20Nomor%202%20Tahun%202016.pdf,docs\bpk\2016\Kota_Lhokseumawe\RETRIBUSI_IZIN_MENDIRIKAN_BANGUNAN.pdf,,,,,2025-10-01 21:24:03,2025-10-02T04:24:03.549277
3157,PEDOMAN PELAKSANAAN PROGRAM TANGGUNG JAWAB SOSIAL DAN LINGKUNGAN PERUBAHAN,02,2016,Kabupaten Bulukumba,Kabupaten,,,,Standar/Pedoman,bpk,https://peraturan.bpk.go.id/Details/115283/perda-kab-bulukumba-no-02-tahun-2016,https://peraturan.bpk.go.id/Download/106228/Perda%20Bulukumba%20Nomor%202%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Bulukumba\PEDOMAN_PELAKSANAAN_PROGRAM_TANGGUNG_JAWAB_SOSIAL_DAN_LINGKUNGAN_PERUBAHAN.pdf,,,,,2025-10-01 21:24:05,2025-10-02T04:24:05.814353
3158,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2015,,2016,Kabupaten Tanah Laut,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/13129/perda-kab-tanah-laut-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/1801/LD%20%20LPJ%20TALA%202015%2018-8-2016%20KANGS-edit%20acc.pdf,docs\bpk\2016\Kabupaten_Tanah_Laut\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2015.pdf,,,,,2025-10-01 21:24:07,2025-10-02T04:24:07.843726
3159,Jam Kerja dan Keprotokolan di Lingkungan Pemerintah Daerah Kabupaten Hulu Sungai Utara,,2016,Kabupaten Hulu Sungai Utara,Kabupaten,,,,Otonomi Daerah dan Pemerintah Daerah,bpk,https://peraturan.bpk.go.id/Details/17054/perda-kab-hulu-sungai-utara-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/5614/2.%20(salinan)%20PERDA%20KAB.HSU%20TAHUN%202016%20NO.2%20TTG%20JAM%20KERJA%20DAN%20KEPROTOKOLAN.pdf,docs\bpk\2016\Kabupaten_Hulu_Sungai_Utara\Jam_Kerja_dan_Keprotokolan_di_Lingkungan_Pemerintah_Daerah_Kabupaten_Hulu_Sungai_Utara.pdf,,,,,2025-10-01 21:24:09,2025-10-02T04:24:09.411967
3160,Perangkat Desa,,2016,Kabupaten Dairi,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/21365/perda-kab-dairi-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/10023/Perda%20Nomor%202%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Dairi\Perangkat_Desa.pdf,,,,,2025-10-01 21:24:11,2025-10-02T04:24:11.506569
3161,PENGELOLAAN KEPARIWISATAAN,2,2016,Kabupaten Teluk Wondama,Kabupaten,,,,"Pariwisata dan Kebudayaan, Program, Rencana Pembangunan dan Rencana Kerja, Sumber Daya Alam",bpk,https://peraturan.bpk.go.id/Details/83028/perda-kab-teluk-wondama-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/74996/PERDA%20KEPARIWISATAAN.pdf,docs\bpk\2016\Kabupaten_Teluk_Wondama\PENGELOLAAN_KEPARIWISATAAN.pdf,,,,,2025-10-01 21:26:59,2025-10-02T04:26:59.890043
3162,Perubahan Atas Peraturan Daerah Kabupaten Sigi Nomor 13 Tahun 2014 Tentang Retribusi Pelayanan Kesehatan,,2016,Kabupaten Sigi,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/61996/perda-kab-sigi-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/52040/Perda%20Nomor%202%20Tahun%202016%20tentang%20Perubahan%20Atas%20Perda%20Nomor%2013%20Tahun%202014%20tentang%20Retribusi%20Pelayanan%20Kesehatan.pdf,docs\bpk\2016\Kabupaten_Sigi\Perubahan_Atas_Peraturan_Daerah_Kabupaten_Sigi_Nomor_13_Tahun_2014_Tentang_Retribusi_Pelayanan_Keseh.pdf,,,,,2025-10-01 21:27:01,2025-10-02T04:27:01.736901
3163,BADAN PERMUSYAWARATAN KAMPUNG,2,2016,Kabupaten Way Kanan,Kabupaten,,,,"Pembentukan, Perubahan, dan Pembubaran Komisi/Komite/Badan/Dewan/Staf Khusus/Tim/Panitia, Desa",bpk,https://peraturan.bpk.go.id/Details/97312/perda-kab-way-kanan-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/87901/Perda%20Way%20Kanan%20No%202%20Tahun%202016%20BADAN%20PERMUSYAWARATAN%20KAMPUNG.pdf,docs\bpk\2016\Kabupaten_Way_Kanan\BADAN_PERMUSYAWARATAN_KAMPUNG.pdf,,,,,2025-10-01 21:27:03,2025-10-02T04:27:03.583783
3164,IZIN LINGKUNGAN,2,2016,Kabupaten Purwakarta,Kabupaten,,,,"Lingkungan Hidup, Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/142273/perda-kab-purwakarta-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/133691/PERDA_NO_2_THN_2016_IJIN_LINGKUNGAN1.pdf,docs\bpk\2016\Kabupaten_Purwakarta\IZIN_LINGKUNGAN.pdf,,,,,2025-10-01 21:27:05,2025-10-02T04:27:05.120367
3165,UPAYA KESEHATAN,,2016,Provinsi Jawa Timur,Provinsi,,,,Kesehatan,bpk,https://peraturan.bpk.go.id/Details/25573/perda-prov-jawa-timur-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/14366/PERDA%20NOMOR%202%20TAHUN%202016%20TENTANG%20UPAYA%20KESEHATAN.pdf,docs\bpk\2016\Provinsi_Jawa_Timur\UPAYA_KESEHATAN.pdf,,,,,2025-10-01 21:27:07,2025-10-02T04:27:07.347872
3166,Badan Permusyawaratan Desa,,2016,Kabupaten Katingan,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/25587/perda-kab-katingan-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/14381/Perda%20No.2%20Th%202016%20ttg%20Badan%20Permusyawaratan%20Desa.pdf,docs\bpk\2016\Kabupaten_Katingan\Badan_Permusyawaratan_Desa.pdf,,,,,2025-10-01 21:27:08,2025-10-02T04:27:08.786777
3167,PENYELENGGARAAN PERLINDUNGAN ANAK,2,2016,Kota Bandar Lampung,Kota,,,,"Keluarga, Perlindungan Anak, Perempuan/Wanita",bpk,https://peraturan.bpk.go.id/Details/114538/perda-kota-bandar-lampung-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/105488/PERDA%20BALAM%20NO%2002%20TAHUN%202016.pdf,docs\bpk\2016\Kota_Bandar_Lampung\PENYELENGGARAAN_PERLINDUNGAN_ANAK.pdf,,,,,2025-10-01 21:27:10,2025-10-02T04:27:10.479971
3168,Tuntutan Perbendaraan dan Tuntutan Ganti Rugi Keuangan dan Barang Daerah,,2016,Kabupaten Pandeglang,Kabupaten,,,,Penyelesaian Kerugian Negara dan Daerah,bpk,https://peraturan.bpk.go.id/Details/11833/perda-kab-pandeglang-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/441/Perda%20No%202%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Pandeglang\Tuntutan_Perbendaraan_dan_Tuntutan_Ganti_Rugi_Keuangan_dan_Barang_Daerah.pdf,,,,,2025-10-01 21:27:12,2025-10-02T04:27:12.908359
3169,Pokok-Pokok Pengelolaan Keuangan Daerah,,2016,Kota Salatiga,Kota,,,,"APBD, Pengelolaan Keuangan Negara/Daerah",bpk,https://peraturan.bpk.go.id/Details/20591/perda-kota-salatiga-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/9198/perda_2016_02.pdf,docs\bpk\2016\Kota_Salatiga\Pokok_Pokok_Pengelolaan_Keuangan_Daerah.pdf,,,,,2025-10-01 21:27:14,2025-10-02T04:27:14.801016
3170,Tanggung Jawab Sosial dan Lingkungan Perusahaan,,2016,Kabupaten Halmahera Tengah,Kabupaten,,,,"Lingkungan Hidup, Perlindungan Usaha, Perusahaan, Badan Usaha, Perdagangan",bpk,https://peraturan.bpk.go.id/Details/26373/perda-kab-halmahera-tengah-no-2-tahun-2016,https://peraturan.bpk.go.id/Download/15568/PERDA%20KAB.%20HALTENG%20NO.%202%20TAHUN%202016a.pdf,docs\bpk\2016\Kabupaten_Halmahera_Tengah\Tanggung_Jawab_Sosial_dan_Lingkungan_Perusahaan.pdf,,,,,2025-10-01 21:27:16,2025-10-02T04:27:16.834269
3171,Anggaran Pendapatan Dan Belanja Daerah Tahun Anggaran 2016,1,2016,Kabupaten Rokan Hilir,Kabupaten,,,,"APBD, Pengelolaan Keuangan Negara/Daerah",bpk,https://peraturan.bpk.go.id/Details/37136/perda-kab-rokan-hilir-no-1-tahun-2016,https://peraturan.bpk.go.id/Download/227586/Perda%20No.%201%20Tahun%202016.pdf,docs\bpk\2016\Kabupaten_Rokan_Hilir\Anggaran_Pendapatan_Dan_Belanja_Daerah_Tahun_Anggaran_2016.pdf,,,,,2025-10-01 21:31:12,2025-10-02T04:31:12.954613
3172,Pengelolaan Limbah Bahan Berbahaya dan Beracun,,2016,Kota Medan,Kota,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/20680/perda-kota-medan-no-1-tahun-2016,https://peraturan.bpk.go.id/Download/247848/51PERDA%20NO%201%20TAHUN%202016.pdf,docs\bpk\2016\Kota_Medan\Pengelolaan_Limbah_Bahan_Berbahaya_dan_Beracun.pdf,,,,,2025-10-01 21:31:14,2025-10-02T04:31:14.760995
