id,title,number,year,region_name,region_type,region_code,category,subject,status,source,detail_url,pdf_url,pdf_path,description,enacted_date,published_date,metadata,scraped_at,updated_at
3512,Beasiswa Bagi Mahasiswa Dari Keluarga Tidak Mampu,26,2014,Kabupaten Gunung Mas,Kabupaten,,,,"Pendidikan, Bantuan, Sumbangan, Bencana/Kebencanaan, dan Penanggulangan Bencana",bpk,https://peraturan.bpk.go.id/Details/138932/perda-kab-gunung-mas-no-26-tahun-2014,https://peraturan.bpk.go.id/Download/130223/Perbup%20Gunung%20Mas%20Nomor%2026%20tahun%202014.pdf,docs\bpk\2014\Kabupaten_Gunung_Mas\Beasiswa_Bagi_Mahasiswa_Dari_Keluarga_Tidak_Mampu.pdf,,,,,2025-10-01 23:43:44,2025-10-02T06:43:44.663298
3513,Penyelenggaraan Komunikasi dan Informatika,,2014,Provinsi Maluku,Provinsi,,,,Ilmu Pengetahuan dan Teknologi,bpk,https://peraturan.bpk.go.id/Details/31963/perda-prov-maluku-no-26-tahun-2014,https://peraturan.bpk.go.id/Download/20913/26%20PERDA%20KOMUNIKASI%20DAN%20INFORMATIKA.pdf,docs\bpk\2014\Provinsi_Maluku\Penyelenggaraan_Komunikasi_dan_Informatika.pdf,,,,,2025-10-01 23:43:46,2025-10-02T06:43:47.000363
3514,Retribusi Tempat Rekreasi dan Olahraga,26,2014,Kota Ternate,Kota,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/129430/perda-kota-ternate-no-26-tahun-2014,https://peraturan.bpk.go.id/Download/120345/peraturan_daerah_no_26_tahun_2014.pdf,docs\bpk\2014\Kota_Ternate\Retribusi_Tempat_Rekreasi_dan_Olahraga.pdf,,,,,2025-10-01 23:43:48,2025-10-02T06:43:48.913361
3515,Penyelengaraan Lalu Lintas Jalan,,2014,Kabupaten Bangka Tengah,Kabupaten,,,,Transportasi Darat/Laut/Udara,bpk,https://peraturan.bpk.go.id/Details/22967/perda-kab-bangka-tengah-no-26-tahun-2014,https://peraturan.bpk.go.id/Download/11676/Perda_Kab%20Bateng_2014_26.pdf,docs\bpk\2014\Kabupaten_Bangka_Tengah\Penyelengaraan_Lalu_Lintas_Jalan.pdf,,,,,2025-10-01 23:43:50,2025-10-02T06:43:50.462358
3516,Perubahan Kedua Atas Peraturan Daerah Kota Banjarmasin Nomor 28 Tahun 2011 Tentang Pembentukan Organisasi Dan Tata Kerja Dan Perangkat Daerah Kota Banjarmasin,,2014,Kota Banjarmasin,Kota,,,,"Pembentukan, Perubahan, dan Pembubaran Komisi/Komite/Badan/Dewan/Staf Khusus/Tim/Panitia",bpk,https://peraturan.bpk.go.id/Details/37674/perda-kota-banjarmasin-no-25-tahun-2014,https://peraturan.bpk.go.id/Download/26774/Perda%2025%202014%20ok.docx,docs\bpk\2014\Kota_Banjarmasin\Perubahan_Kedua_Atas_Peraturan_Daerah_Kota_Banjarmasin_Nomor_28_Tahun_2011_Tentang_Pembentukan_Organ.pdf,,,,,2025-10-01 23:43:52,2025-10-02T06:43:52.179633
3517,Pembentukan Organisasi dan Tata Kerja Lembaga-Lembaga Lain Provinsi Maluku,,2014,Provinsi Maluku,Provinsi,,,,Otonomi Daerah dan Pemerintah Daerah,bpk,https://peraturan.bpk.go.id/Details/31936/perda-prov-maluku-no-25-tahun-2014,https://peraturan.bpk.go.id/Download/20886/25%20PERDA%20LEMBAGA%20LAIN.pdf,docs\bpk\2014\Provinsi_Maluku\Pembentukan_Organisasi_dan_Tata_Kerja_Lembaga_Lembaga_Lain_Provinsi_Maluku.pdf,,,,,2025-10-01 23:43:54,2025-10-02T06:43:54.065010
3518,Pertanggungjawaban Pelaksanaan APBD Tahun 2013,,2014,Kota Palangkaraya,Kota,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/68648/perda-kota-palangkaraya-no-25-tahun-2014,https://peraturan.bpk.go.id/Download/59045/PERDA%20NO%2025%20TAHUN%202014.pdf,docs\bpk\2014\Kota_Palangkaraya\Pertanggungjawaban_Pelaksanaan_APBD_Tahun_2013.pdf,,,,,2025-10-01 23:43:55,2025-10-02T06:43:55.809664
3519,Penataan dan Pembangunan Perumahan Pada Kawasan Permukiman Kumuh,,2014,Kabupaten Bangka Tengah,Kabupaten,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/22964/perda-kab-bangka-tengah-no-25-tahun-2014,https://peraturan.bpk.go.id/Download/11673/Perda_Kab%20Bateng_2014_25.pdf,docs\bpk\2014\Kabupaten_Bangka_Tengah\Penataan_dan_Pembangunan_Perumahan_Pada_Kawasan_Permukiman_Kumuh.pdf,,,,,2025-10-01 23:43:57,2025-10-02T06:43:57.610661
3520,PENYELENGGARAAN KEARSIPAN,25,2014,Provinsi Lampung,Provinsi,,,,Arsip,bpk,https://peraturan.bpk.go.id/Details/114094/perda-prov-lampung-no-25-tahun-2014,https://peraturan.bpk.go.id/Download/105033/P_LAMPUNG_25_2014.pdf.pdf,docs\bpk\2014\Provinsi_Lampung\PENYELENGGARAAN_KEARSIPAN.pdf,,,,,2025-10-01 23:43:59,2025-10-02T06:43:59.912948
3521,Badan Permusyawaratan Desa,19,2014,Kabupaten Garut,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/208970/perda-kab-garut-no-19-tahun-2014,https://peraturan.bpk.go.id/Download/203063/PERDA%20NO%2019%20TH%202014%20TTG%20BADAN%20PERMUSYAWARATAN%20DESA.pdf,docs\bpk\2014\Kabupaten_Garut\Badan_Permusyawaratan_Desa.pdf,,,,,2025-10-01 23:46:38,2025-10-02T06:46:38.203550
3522,Bantuan Hukum Untuk Masyarakat Miskin,,2014,Provinsi Maluku,Provinsi,,,,"Hukum Pidana, Perdata, dan Dagang",bpk,https://peraturan.bpk.go.id/Details/31956/perda-prov-maluku-no-19-tahun-2014,https://peraturan.bpk.go.id/Download/20906/19%20PERDA%20BANTUAN%20HUKUM.pdf,docs\bpk\2014\Provinsi_Maluku\Bantuan_Hukum_Untuk_Masyarakat_Miskin.pdf,,,,,2025-10-01 23:46:39,2025-10-02T06:46:39.906620
3523,Pertanggungjawaban Pelaksanaan APBD TA 2013,,2014,Kabupaten Pamekasan,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/59820/perda-kab-pamekasan-no-19-tahun-2014,https://peraturan.bpk.go.id/Download/49445/PERDA%20NOMOR%2019%20TAHUN%202014-PERTANGGUNGJAWABAN%20PELAKSANAAN%20ANGGARAN%20PENDAPATAN%20DAN%20BELANJA%20DAERAH%20TAHUN%20ANGGARAN%202013.pdf,docs\bpk\2014\Kabupaten_Pamekasan\Pertanggungjawaban_Pelaksanaan_APBD_TA_2013.pdf,,,,,2025-10-01 23:46:42,2025-10-02T06:46:42.296297
3524,"Perubahan Atas Peraturan Daerah Kabupaten Jombang  Nomor 6 Tahun 2008 tentang Organisasi dan Tata Kerja Sekretariat Daerah, Sekretariat DPRD dan Staf Ahli Kabupaten Jombang",,2014,Kabupaten Jombang,Kabupaten,,,,Asuransi,bpk,https://peraturan.bpk.go.id/Details/21453/perda-kab-jombang-no-19-tahun-2014,https://peraturan.bpk.go.id/Download/10109/PERATURAN%20DAERAH%20NO%2019%20TAHUN%202014.pdf,docs\bpk\2014\Kabupaten_Jombang\Perubahan_Atas_Peraturan_Daerah_Kabupaten_Jombang_Nomor_6_Tahun_2008_tentang_Organisasi_dan_Tata_Ke.pdf,,,,,2025-10-01 23:46:45,2025-10-02T06:46:45.124123
3525,Perubahan Atas Peraturan Daerah Provinsi Jawa Barat Nomor 14 Tahun 2011 Tentang Retribusi Daerah,19,2014,Provinsi Jawa Barat,Provinsi,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/200110/perda-prov-jawa-barat-no-19-tahun-2014,https://peraturan.bpk.go.id/Download/245330/Perda%2019%20Tahun%202014.pdf,docs\bpk\2014\Provinsi_Jawa_Barat\Perubahan_Atas_Peraturan_Daerah_Provinsi_Jawa_Barat_Nomor_14_Tahun_2011_Tentang_Retribusi_Daerah.pdf,,,,,2025-10-01 23:46:48,2025-10-02T06:46:48.673952
3526,Perubahan Anggaran Pendapatan dan Belanja Daerah Tahun Anggaran 2014,19,2014,Provinsi Daerah Khusus Ibukota Jakarta,Provinsi,,,,"APBD, Pembentukan, Perubahan, dan Pembubaran Komisi / Komite / Badan / Dewan / Staf Khusus / Tim / Panitia",bpk,https://peraturan.bpk.go.id/Details/324585/perda-prov-dki-jakarta-no-19-tahun-2014,https://peraturan.bpk.go.id/Download/386369/PERDA%20No.%2019%20Th.%202014.pdf,docs\bpk\2014\Provinsi_Daerah_Khusus_Ibukota_Jakarta\Perubahan_Anggaran_Pendapatan_dan_Belanja_Daerah_Tahun_Anggaran_2014.pdf,,,,,2025-10-01 23:46:50,2025-10-02T06:46:50.866030
3527,Pemilihan Dan Pemberhentian Kepala Desa,19,2014,Kabupaten Bandung,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/200025/perda-kab-bandung-no-19-tahun-2014,https://peraturan.bpk.go.id/Download/193947/PERDA%2019%20TAHUN%202014.pdf,docs\bpk\2014\Kabupaten_Bandung\Pemilihan_Dan_Pemberhentian_Kepala_Desa.pdf,,,,,2025-10-01 23:46:52,2025-10-02T06:46:52.811669
3528,Pertanggungjawaban Pelaksanaan Anggaran Pendapatan dan Belanja Daerah Kabupaten Ciamis Tahun Anggaran 2013,19,2014,Kabupaten Ciamis,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/266875/perda-kab-ciamis-no-19-tahun-2014,https://peraturan.bpk.go.id/Download/324153/PERDA%2019%20TAHUN%202014%20PERTANGGUNGJAWABAN%202013.pdf,docs\bpk\2014\Kabupaten_Ciamis\Pertanggungjawaban_Pelaksanaan_Anggaran_Pendapatan_dan_Belanja_Daerah_Kabupaten_Ciamis_Tahun_Anggara.pdf,,,,,2025-10-01 23:46:54,2025-10-02T06:46:54.574463
3529,Perubahan Kedua Atas Peraturan Daerah Nomor 4 Tahun 2012 tentang Pembentukan Dana Cadangan Pemerintah Kota Banjarbaru,18,2014,Kota Banjarbaru,Kota,,,,"APBD, Pengelolaan Keuangan Negara/Daerah",bpk,https://peraturan.bpk.go.id/Details/214054/perda-kota-banjarbaru-no-18-tahun-2014,https://peraturan.bpk.go.id/Download/270840/PERDA%20BJB%20NO%2018%20TAHUN%202014%20edit%20searchable.pdf,docs\bpk\2014\Kota_Banjarbaru\Perubahan_Kedua_Atas_Peraturan_Daerah_Nomor_4_Tahun_2012_tentang_Pembentukan_Dana_Cadangan_Pemerinta.pdf,,,,,2025-10-01 23:46:56,2025-10-02T06:46:56.654306
3530,Izin Penyelenggaraan Reklame,18,2014,Kota Cimahi,Kota,,,,"Informasi, Pers, Pos, dan Periklanan, Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/204068/perda-kota-cimahi-no-18-tahun-2014,https://peraturan.bpk.go.id/Download/198053/Nomor%2018%20Tahun%202014_LD%20Perda%20tentang%20Izin%20Penyelenggaraan%20Re.pdf,docs\bpk\2014\Kota_Cimahi\Izin_Penyelenggaraan_Reklame.pdf,,,,,2025-10-01 23:46:58,2025-10-02T06:46:58.397144
3531,Pelayanan Publik,16,2014,Kabupaten Banjarnegara,Kabupaten,,,,"Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/242750/perda-kab-banjarnegara-no-16-tahun-2014,https://peraturan.bpk.go.id/Download/298241/Perda%20No%2016%20(pelayanan%20publik%20ok%20Kab.%20Banjarnegara).pdf,docs\bpk\2014\Kabupaten_Banjarnegara\Pelayanan_Publik.pdf,,,,,2025-10-01 23:50:46,2025-10-02T06:50:46.444964
3532,Pembentukan Kampung Siduung Indah Kecamatan Segah Kabupaten Berau,16,2014,Kabupaten Berau,Kabupaten,,,,Desa,bpk,https://peraturan.bpk.go.id/Details/82454/perda-kab-berau-no-16-tahun-2014,https://peraturan.bpk.go.id/Download/74639/PERDA%20NOMOR%2016%20TAHUN%202014%20TENTANG%20PEMBENTUKAN%20KAMPUNG%20SIDUUNG%20INDAH%20KECAMATAN%20SEGAH.pdf,docs\bpk\2014\Kabupaten_Berau\Pembentukan_Kampung_Siduung_Indah_Kecamatan_Segah_Kabupaten_Berau.pdf,,,,,2025-10-01 23:50:48,2025-10-02T06:50:48.223606
3533,RETRIBUSI PENGENDALIAN MENARA TELEKOMUNIKASI,,2014,Kabupaten Situbondo,Kabupaten,,,,"Konstruksi, Sipil, Arsitek, Bangunan, dan Infrastruktur",bpk,https://peraturan.bpk.go.id/Details/46528/perda-kab-situbondo-no-16-tahun-2014,https://peraturan.bpk.go.id/Download/35220/PERDA_16_2014.pdf,docs\bpk\2014\Kabupaten_Situbondo\RETRIBUSI_PENGENDALIAN_MENARA_TELEKOMUNIKASI.pdf,,,,,2025-10-01 23:50:51,2025-10-02T06:50:51.575153
3534,Anggaran Pendapatan dan Belanja Daerah Kabupaten Pati Tahun Anggaran 2015,16,2014,Kabupaten Pati,Kabupaten,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/233122/perda-kab-pati-no-16-tahun-2014,https://peraturan.bpk.go.id/Download/281563/PERDA%20NO%2016%20TH%202014%20TTG%20APBD%20TA%202015.pdf,docs\bpk\2014\Kabupaten_Pati\Anggaran_Pendapatan_dan_Belanja_Daerah_Kabupaten_Pati_Tahun_Anggaran_2015.pdf,,,,,2025-10-01 23:50:53,2025-10-02T06:50:53.309247
3535,Perusahaan Daerah Pasar Satria,16,2014,Kabupaten Banyumas,Kabupaten,,,,"BUMD/Badan Usaha Milik Daerah, Pasar Modal dan Perdagangan Berjangka Komoditi",bpk,https://peraturan.bpk.go.id/Details/230888/perda-kab-banyumas-no-16-tahun-2014,https://peraturan.bpk.go.id/Download/252236/perda%20no%2016%20th%202014.pdf,docs\bpk\2014\Kabupaten_Banyumas\Perusahaan_Daerah_Pasar_Satria.pdf,,,,,2025-10-01 23:51:01,2025-10-02T06:51:01.172060
3536,Rukun Tangga dan Rukun Warga,16,2014,Kota Palangkaraya,Kota,,,,"Administrasi dan Tata Usaha Negara, Kependudukan dan Perkawinan",bpk,https://peraturan.bpk.go.id/Details/89568/perda-kota-palangkaraya-no-16-tahun-2014,https://peraturan.bpk.go.id/Download/262682/PERDA%20NO.%2016%20TAHUN%202014.pdf,docs\bpk\2014\Kota_Palangkaraya\Rukun_Tangga_dan_Rukun_Warga.pdf,,,,,2025-10-01 23:51:05,2025-10-02T06:51:05.257462
3537,Tanggung Jawab Sosial dan Lingkungan Perusahaan,,2014,Kabupaten Banyuasin,Kabupaten,,,,"Perlindungan Usaha, Perusahaan, Badan Usaha, Perdagangan",bpk,https://peraturan.bpk.go.id/Details/31160/perda-kab-banyuasin-no-16-tahun-2014,https://peraturan.bpk.go.id/Download/225616/Tanggung-Jawab-Sosial-Dan-Lingkungan-Perusahaan.pdf,docs\bpk\2014\Kabupaten_Banyuasin\Tanggung_Jawab_Sosial_dan_Lingkungan_Perusahaan.pdf,,,,,2025-10-01 23:51:07,2025-10-02T06:51:07.221920
3538,Organisasi Dan Tata Kerja  Kecamatan Dan Kelurahan Di Kabupaten Tabalong,,2014,Kabupaten Tabalong,Kabupaten,,,,Otonomi Daerah dan Pemerintah Daerah,bpk,https://peraturan.bpk.go.id/Details/16684/perda-kab-tabalong-no-16-tahun-2014,https://peraturan.bpk.go.id/Download/5241/NO%2016%202014%20OTK%20KEC%20%26%20KEL%20DI%20KAB%20TAB.pdf,docs\bpk\2014\Kabupaten_Tabalong\Organisasi_Dan_Tata_Kerja_Kecamatan_Dan_Kelurahan_Di_Kabupaten_Tabalong.pdf,,,,,2025-10-01 23:51:08,2025-10-02T06:51:08.900030
3539,Perubahan Ketiga Atas Peraturan Daerah Kota Banjarbaru Nomor 11 Tahun 2008 tentang Pembentukan Organisasi dan Tata Kerja Dinas di Lingkungan Pemerintah Kota Banjarbaru,16,2014,Kota Banjarbaru,Kota,,,,"Otonomi Daerah dan Pemerintah Daerah, Struktur Organisasi",bpk,https://peraturan.bpk.go.id/Details/214049/perda-kota-banjarbaru-no-16-tahun-2014,https://peraturan.bpk.go.id/Download/270843/PERDA%20BJB%20NO%2016%20TAHUN%202014%20edit%20searchable.pdf,docs\bpk\2014\Kota_Banjarbaru\Perubahan_Ketiga_Atas_Peraturan_Daerah_Kota_Banjarbaru_Nomor_11_Tahun_2008_tentang_Pembentukan_Organ.pdf,,,,,2025-10-01 23:51:10,2025-10-02T06:51:10.653015
3540,Retribusi Pelayanan Kesehatan,16,2014,Kabupaten Mamasa,Kabupaten,,,,Pajak dan Retribusi Daerah,bpk,https://peraturan.bpk.go.id/Details/27317/perda-kab-mamasa-no-16-tahun-2014,https://peraturan.bpk.go.id/Download/16158/Perda%20Mamasa%20No%2016%20Th%202014-Retribusi%20Pelayanan%20Kesehatan.pdf,docs\bpk\2014\Kabupaten_Mamasa\Retribusi_Pelayanan_Kesehatan.pdf,,,,,2025-10-01 23:51:12,2025-10-02T06:51:12.984405
3541,"TATA CARA PENGADAAN BARANG /JASA DI DESA
DENGAN RAHMAT TUHAN YANG ESA",14,2014,Kabupaten Paser,Kabupaten,,,,Pengadaan Barang/Jasa,bpk,https://peraturan.bpk.go.id/Details/98809/perda-kab-paser-no-14-tahun-2014,https://peraturan.bpk.go.id/Download/89480/Perbub%20PBJ_terakhir.doc,docs\bpk\2014\Kabupaten_Paser\TATA_CARA_PENGADAAN_BARANG_JASA_DI_DESA_DENGAN_RAHMAT_TUHAN_YANG_ESA.pdf,,,,,2025-10-01 23:55:14,2025-10-02T06:55:14.175083
3542,Penanaman Modal,,2014,Kabupaten Balangan,Kabupaten,,,,Penanaman Modal dan Investasi,bpk,https://peraturan.bpk.go.id/Details/16902/perda-kab-balangan-no-14-tahun-2014,https://peraturan.bpk.go.id/Download/5463/PERDA-No.-14-ttg-PENANAMAN-MODAL.pdf,docs\bpk\2014\Kabupaten_Balangan\Penanaman_Modal.pdf,,,,,2025-10-01 23:55:16,2025-10-02T06:55:16.698486
3543,Perubahan Anggaran Pendapatan dan Belanja Daerah Provinsi Kalimantan Selatan Tahun Anggaran 2014,,2014,Provinsi Kalimantan Selatan,Provinsi,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/50590/perda-prov-kalimantan-selatan-no-14-tahun-2014,https://peraturan.bpk.go.id/Download/39832/PERDA%20NO%2014%20Th%202014%20ttg%20Perubahan%20APBD.pdf,docs\bpk\2014\Provinsi_Kalimantan_Selatan\Perubahan_Anggaran_Pendapatan_dan_Belanja_Daerah_Provinsi_Kalimantan_Selatan_Tahun_Anggaran_2014.pdf,,,,,2025-10-01 23:55:18,2025-10-02T06:55:18.358735
3544,PERUSAHAAN DAERAH PASAR MANUNTUNG JAYA,14,2014,Kota Balikpapan,Kota,,,,BUMD/Badan Usaha Milik Daerah,bpk,https://peraturan.bpk.go.id/Details/76535/perda-kota-balikpapan-no-14-tahun-2014,https://peraturan.bpk.go.id/Download/67424/PERDA%2BNO%2B14.pdf,,,,,,2025-10-01 23:55:27,2025-10-02T06:55:27.206194
3545,Perubahan Anggaran Pendapatan Dan Belanja Daerah Provinsi Gorontalo Tahun Anggaran 2014,,2014,Provinsi Gorontalo,Provinsi,,,,APBD,bpk,https://peraturan.bpk.go.id/Details/16850/perda-prov-gorontalo-no-14-tahun-2014,https://peraturan.bpk.go.id/Download/5410/Perda%20No.%2014%20th%202014%20ttg%20Perubahan%20APBD%20Prov%20Gto%20TA%202014.pdf,docs\bpk\2014\Provinsi_Gorontalo\Perubahan_Anggaran_Pendapatan_Dan_Belanja_Daerah_Provinsi_Gorontalo_Tahun_Anggaran_2014.pdf,,,,,2025-10-01 23:55:30,2025-10-02T06:55:30.353209
3546,Pembentukan Organisasi dan Tata Kerja Lembaga Teknis Daerah,,2014,Kabupaten Bangka Tengah,Kabupaten,,,,"Kepegawaian, Aparatur Negara, Otonomi Daerah dan Pemerintah Daerah, Pembentukan, Perubahan, dan Pembubaran Komisi/Komite/Badan/Dewan/Staf Khusus/Tim/Panitia",bpk,https://peraturan.bpk.go.id/Details/22692/perda-kab-bangka-tengah-no-14-tahun-2014,https://peraturan.bpk.go.id/Download/11407/Perda_Kab%20Bateng_2014_14.pdf,docs\bpk\2014\Kabupaten_Bangka_Tengah\Pembentukan_Organisasi_dan_Tata_Kerja_Lembaga_Teknis_Daerah.pdf,,,,,2025-10-01 23:55:32,2025-10-02T06:55:32.673539
3547,PERUBAHAN KEDUA ATAS PERATURAN DAERAH KABUPATEN PESAWARAN NOMOR 5 TAHUN 2011 TENTANG PEMBENTUKAN ORGANISASI DAN TATA KERJA DINAS DAERAH KABUPATEN PESAWARAN,14,2014,Kabupaten Pesawaran,Kabupaten,,,,Struktur Organisasi,bpk,https://peraturan.bpk.go.id/Details/115519/perda-kab-pesawaran-no-14-tahun-2014,https://peraturan.bpk.go.id/Download/106454/PERDA_14_2014.pdf,docs\bpk\2014\Kabupaten_Pesawaran\PERUBAHAN_KEDUA_ATAS_PERATURAN_DAERAH_KABUPATEN_PESAWARAN_NOMOR_5_TAHUN_2011_TENTANG_PEMBENTUKAN_ORG.pdf,,,,,2025-10-01 23:55:34,2025-10-02T06:55:34.828144
3548,Perubahan Ketiga Atas Peraturan Daerah Kabupaten Majene Nomor 14 Tahun 2014 Tentang Pembentukan  Organisasi Dan Tata Kerja Lembaga Teknis Daerah Pemerintah  Kabupaten majene,14,2014,Kabupaten Majene,Kabupaten,,,,Otonomi Daerah dan Pemerintah Daerah,bpk,https://peraturan.bpk.go.id/Details/26898/perda-kab-majene-no-14-tahun-2014,https://peraturan.bpk.go.id/Download/15735/PERDA%20NO.%2014%20TAHUN%202014%20INSPEKTORAT.pdf,docs\bpk\2014\Kabupaten_Majene\Perubahan_Ketiga_Atas_Peraturan_Daerah_Kabupaten_Majene_Nomor_14_Tahun_2014_Tentang_Pembentukan_Org.pdf,,,,,2025-10-01 23:55:37,2025-10-02T06:55:37.006565
3549,Pengelolaan Barang Milik Daerah,,2014,Kabupaten Sinjai,Kabupaten,,,,Pengelolaan Barang Milik Negara/Daerah,bpk,https://peraturan.bpk.go.id/Details/50702/perda-kab-sinjai-no-14-tahun-2014,https://peraturan.bpk.go.id/Download/39945/PERDA-NO.-14-TH-2014-TTG-PENGELOLAAN-BARANG-MILIK-DAERAH.pdf,docs\bpk\2014\Kabupaten_Sinjai\Pengelolaan_Barang_Milik_Daerah.pdf,,,,,2025-10-01 23:55:39,2025-10-02T06:55:39.226546
3550,Perlindungan Tenaga Kerja,,2014,Provinsi Maluku,Provinsi,,,,Ketenagakerjaan,bpk,https://peraturan.bpk.go.id/Details/31578/perda-prov-maluku-no-14-tahun-2014,https://peraturan.bpk.go.id/Download/20510/14%20PERDA%20TENAGA%20KERJA.pdf,docs\bpk\2014\Provinsi_Maluku\Perlindungan_Tenaga_Kerja.pdf,,,,,2025-10-01 23:55:41,2025-10-02T06:55:41.610780
3551,Pembangunan masjid Sriwijaya Palembang,,2014,Provinsi Sumatera Selatan,Provinsi,,,,"Keagamaan, Ibadah, dan Penyelenggaraan Haji",bpk,https://peraturan.bpk.go.id/Details/36241/perda-prov-sumatera-selatan-no-13-tahun-2014,https://peraturan.bpk.go.id/Download/226144/perda%2013-2014.pdf,docs\bpk\2014\Provinsi_Sumatera_Selatan\Pembangunan_masjid_Sriwijaya_Palembang.pdf,,,,,2025-10-01 23:59:39,2025-10-02T06:59:39.912256
3552,Perubahan atas Peraturan Daerah Kabupaten Grobogan Nomor 13 Tahun 2013 tentang Pedoman Tata Cara Pembentukan dan Pengelolaan Badan Usaha Milik Desa,13,2014,Kabupaten Grobogan,Kabupaten,,,,"BUMD/Badan Usaha Milik Daerah, Struktur Organisasi, Standar/Pedoman",bpk,https://peraturan.bpk.go.id/Details/222000/perda-kab-grobogan-no-13-tahun-2014,https://peraturan.bpk.go.id/Download/216553/PERDA%20NO%2013%202014%20PERUBAHAN%20ATAS%20PERATURAN%20DAERAH%20KABUPATEN%20GROBOGAN%20NOMOR%2013%20TAHUN%202013%20(1).pdf,docs\bpk\2014\Kabupaten_Grobogan\Perubahan_atas_Peraturan_Daerah_Kabupaten_Grobogan_Nomor_13_Tahun_2013_tentang_Pedoman_Tata_Cara_Pem.pdf,,,,,2025-10-01 23:59:41,2025-10-02T06:59:41.418538
3553,PELESTARIAN SENI TRADISIONAL,,2014,Kota Bukit Tinggi,Kota,,,,Pengelolaan Keuangan Negara/Daerah,bpk,https://peraturan.bpk.go.id/Details/33761/perda-kota-bukit-tinggi-no-13-tahun-2014,https://peraturan.bpk.go.id/Download/22813/PERDA%2013%20TH%202014.pdf,docs\bpk\2014\Kota_Bukit_Tinggi\PELESTARIAN_SENI_TRADISIONAL.pdf,,,,,2025-10-01 23:59:43,2025-10-02T06:59:43.345190
3554,Pedoman Pemberian Nama Jalan dan Nomor Bangunan Gedung di Halmahera Tengah,,2014,Kabupaten Halmahera Tengah,Kabupaten,,,,"Konstruksi, Sipil, Arsitek, Bangunan, dan Infrastruktur, Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/26365/perda-kab-halmahera-tengah-no-13-tahun-2014,https://peraturan.bpk.go.id/Download/15153/PERDA%20KAB.%20HALTENG%20NO.%2013%20TAHUN%202014.pdf,docs\bpk\2014\Kabupaten_Halmahera_Tengah\Pedoman_Pemberian_Nama_Jalan_dan_Nomor_Bangunan_Gedung_di_Halmahera_Tengah.pdf,,,,,2025-10-01 23:59:45,2025-10-02T06:59:45.025651
3555,TANGGUNG JAWAB SOSIAL DAN LINGKUNGAN PERUSAHAAN,,2014,Kabupaten Bungo,Kabupaten,,,,"Perlindungan Usaha, Perusahaan, Badan Usaha, Perdagangan",bpk,https://peraturan.bpk.go.id/Details/69917/perda-kab-bungo-no-13-tahun-2014,https://peraturan.bpk.go.id/Download/60358/Perda%20No.%2013%20Th%202014%20%20ttg%20CSR.pdf,docs\bpk\2014\Kabupaten_Bungo\TANGGUNG_JAWAB_SOSIAL_DAN_LINGKUNGAN_PERUSAHAAN.pdf,,,,,2025-10-01 23:59:47,2025-10-02T06:59:47.090543
3556,Retribusi Perpanjangan Izin Mempekerjakan Tenaga Kerja Asing,,2014,Kabupaten Bangka,Kabupaten,,,,"Ketenagakerjaan, Perizinan, Pelayanan Publik",bpk,https://peraturan.bpk.go.id/Details/22388/perda-kab-bangka-no-13-tahun-2014,https://peraturan.bpk.go.id/Download/11101/Perda_Kab_Bangka_2014_13.pdf,docs\bpk\2014\Kabupaten_Bangka\Retribusi_Perpanjangan_Izin_Mempekerjakan_Tenaga_Kerja_Asing.pdf,,,,,2025-10-01 23:59:48,2025-10-02T06:59:48.784024
3557,PENGELOLAAN RUANG TERBUKA HIJAU,,2014,Kota Cimahi,Kota,,,,Lingkungan Hidup,bpk,https://peraturan.bpk.go.id/Details/62600/perda-kota-cimahi-no-13-tahun-2014,https://peraturan.bpk.go.id/Download/52804/Perda%20Kota%20Cimahi%20No.%2013%20Tahun%202014.pdf,docs\bpk\2014\Kota_Cimahi\PENGELOLAAN_RUANG_TERBUKA_HIJAU.pdf,,,,,2025-10-01 23:59:50,2025-10-02T06:59:50.242780
